,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1894,2788,3508,1958,2501,107,48,292,588,2927,2636,219,2889,314,1853,2613,351,2326,3077,3338,3683,3715,1655,1481,3723,1574,3044,2982,2254,452,3877,45,3485,359,1194,2432,1177,2325,723,2646,1179,603,1045,227,3411,3845,101,2510,1682,475,3440
1895,522,314,2788,910,846,603,292,899,895,1226,1206,1202,1194,1231,2326,891,1229,2692,1882,2889,890,1949,588,897,2927,906,1958,1255,940,3044,1273,3289,1087,48,2630,1233,1278,1200,1875,219,892,2622,2529,1574,45,1184,900,739,941,2325
1896,846,1202,899,603,1175,1574,739,522,588,256,2788,1179,1958,900,108,1188,292,1246,1185,1226,890,1177,1189,1178,1193,1119,1283,1229,956,897,2116,1206,1883,536,1238,886,1195,1227,1087,1875,1187,1233,3025,907,1267,3398,1209,1210,1273,1372
1897,256,1179,1178,3044,1204,1195,846,1191,1119,906,2285,3681,584,1219,739,2691,2927,2734,1958,107,1080,590,1574,1261,1180,583,1014,2917,1352,30,2011,1057,2010,359,2254,1187,1202,314,522,1231,1022,1270,1063,589,1372,1008,1015,1189,1948,2930
1898,2927,48,522,603,1574,292,2529,314,588,2692,3044,846,3090,219,1244,2889,2254,1194,3508,2622,1958,1178,2630,734,1119,32,1286,3840,3681,2285,256,1267,1202,1131,1682,15,107,2266,1045,352,1626,3247,3338,739,1206,108,1170,1189,910,492
1899,522,846,1175,2692,2927,314,292,1958,1179,3044,588,603,48,910,107,2326,739,1574,1178,1119,906,3826,1249,1202,584,3508,891,2889,900,1194,895,1231,1238,1226,956,1267,3351,2646,1210,2848,907,1185,1188,1244,2734,219,3601,108,1189,1257
1900,1175,603,910,739,899,1210,1226,292,895,1574,48,588,1067,1185,1193,900,909,911,1883,1206,1229,1087,3434,1246,1187,1188,897,256,1958,3398,3365,522,1949,1214,1242,1372,1235,3293,536,1267,1119,3473,1217,2116,1263,1233,2230,906,885,3351
1901,1177,1179,314,292,48,2692,2927,107,588,846,1181,536,1191,1574,1178,30,522,3044,1195,1219,603,1194,710,3508,2622,911,1022,219,1202,739,1189,2285,1180,2325,1072,1352,1365,2326,1187,1655,1695,1229,32,351,452,2917,730,1196,3411,27
1902,2788,314,522,588,256,1958,351,292,1574,2501,1655,3044,2254,1286,1244,3077,48,1177,452,1179,107,2927,1178,3508,1249,1594,2285,1191,3338,2889,352,2646,900,1853,2289,45,2198,1336,2529,2266,2622,147,2636,1671,3440,534,3826,1371,15,592
1903,2640,249,1927,955,1200,527,1325,1383,2209,1912,1317,1237,830,1916,878,2636,2649,1365,3011,1922,1323,2258,2587,2831,606,1240,2268,2097,2037,2449,2078,1598,1300,3429,2478,731,1667,507,2391,2050,2245,292,1929,583,2090,1904,2543,1924,2646,3837
1904,1179,1958,522,314,1191,846,1178,1219,584,1022,1270,2501,351,1195,1567,1655,1181,452,3601,2692,1365,1283,1352,475,901,1182,886,899,588,1877,1671,1930,3508,1884,1073,1175,2788,536,1627,1221,2848,1188,1266,2881,1384,2045,3401,1226,1725,956
1905,1179,1177,1958,1270,846,1022,1195,1191,2501,1219,1352,452,584,536,1181,107,1365,1202,1884,1567,2846,1249,1185,2646,475,3044,1080,1221,1241,1229,2877,3186,2124,1930,769,1214,2558,956,469,2874,3105,1178,1334,1883,1997,723,1565,2992,1232,3584
1906,1177,292,1179,1958,522,314,1574,2326,2788,1119,48,1178,1131,536,2927,588,1195,3044,1206,1175,1194,2254,2501,1191,1181,1189,899,2734,2692,107,1022,30,1219,1072,1080,452,2325,1372,1249,351,1257,1594,1204,910,2285,1187,739,1201,584,710
1907,1177,107,584,1958,2501,1191,1195,1179,1178,1219,2788,1181,1249,1119,3723,2558,3044,1244,2721,2692,769,452,1365,1270,1080,3508,1196,351,3840,1927,536,1267,3411,2846,3826,1853,911,1131,1334,2636,2646,3681,1232,2090,219,1257,1542,375,1924,3683
1908,2326,314,1286,1725,2788,522,1671,1080,1244,1655,3044,9,147,1249,3338,2354,1371,906,1958,32,603,352,2692,3077,585,588,1853,582,15,2601,292,1891,2254,37,826,2654,334,2232,492,2336,5,2055,1358,1214,3185,2727,2927,2011,107,2289
1909,603,1574,2788,1195,1187,1175,899,1365,1181,522,1179,314,108,1219,891,584,107,1185,2927,1191,2501,1180,895,910,1283,2889,2692,1073,1251,1927,1229,1273,1210,1242,1949,909,956,1246,1209,900,1241,1119,1255,45,3365,1232,1080,1352,2801,1267
1910,314,1175,1202,1179,739,899,603,1189,2326,536,891,107,911,1191,1185,2927,1206,1194,895,2692,900,1210,48,1188,2501,1655,1181,3044,1249,1229,890,2254,584,3365,1119,1178,1209,886,956,1255,1372,1283,3508,1193,897,1227,1087,3019,1214,1286
1911,846,910,1202,1574,1200,899,1231,895,890,900,739,2721,1267,1194,2927,3826,536,2788,911,891,1235,108,3365,1180,1229,1263,909,1189,2230,1927,1187,1875,1185,1248,929,1161,1372,1210,1188,2116,3613,1882,603,1246,1087,1242,3434,2898,48,1237
1912,1958,292,107,522,603,1574,256,3508,1179,1177,2326,584,1567,1194,2889,45,351,1022,1191,3077,2254,2325,475,1178,846,723,1336,769,219,1219,2283,1244,3411,1348,1853,2622,2198,1072,4,2846,147,162,1930,344,1270,1538,2636,375,641,469
1913,2692,2326,3508,2927,522,2889,3044,588,314,1178,2630,2636,292,3826,1177,2622,2325,2646,48,1655,107,351,2613,583,1574,590,3090,2529,2011,2432,3411,256,2254,3105,1131,2848,1958,32,2616,603,592,3683,3078,1671,3681,2982,846,1725,37,2917
1914,292,846,48,2927,588,2692,107,256,1177,603,1194,2889,1574,1178,1179,1175,1655,351,2622,2501,3411,1202,3826,2325,3044,739,1206,2636,2254,536,584,1221,2630,1189,911,1191,2734,452,3077,1238,2529,1072,2326,1180,1626,1336,2838,1994,899,1187
1915,1927,1195,1365,1200,1912,2218,1240,1181,955,1300,1325,2090,1119,1187,588,536,292,1383,2640,45,2587,1257,603,2385,911,256,1626,1312,1895,1194,1191,1057,1203,2574,30,2501,1326,1180,1574,1177,2802,1598,3401,68,1175,2104,584,1897,1178,107
1916,292,314,603,2788,1194,256,588,1574,1958,1072,1336,846,2501,2692,1655,2936,1202,1175,242,45,1682,107,2820,1191,1267,584,2325,3090,1219,536,219,1195,289,1626,1181,2622,1669,159,1245,2838,1178,1187,1189,3613,2254,1130,3411,789,3826,1270
1917,2622,1072,48,2692,1187,45,1374,2266,1890,2254,777,289,15,50,2497,1210,1594,1062,1267,302,303,1830,426,1198,340,907,3013,487,1223,2248,2325,466,557,3429,231,2574,3839,1335,1616,986,94,1158,1725,56,2873,510,524,2721,723,1281
1918,2692,2889,314,292,2325,2326,3090,2529,2622,603,1177,1194,219,48,1574,3044,2630,256,1175,3826,1179,2432,522,1958,2501,2838,588,2254,1072,351,846,3411,107,2248,1180,1191,1119,2616,2917,2636,3508,2178,3106,1635,911,1244,774,2906,2646,1187
1919,2692,3508,107,2788,2501,351,1958,452,3338,3723,3077,522,475,3826,3440,641,2613,588,3877,48,1671,3728,3485,1567,584,2558,2636,940,3044,590,2640,1555,3554,2535,2734,359,2529,1383,2646,769,256,147,2198,3647,3339,3011,1177,2637,314,726
1920,603,895,292,3090,3826,108,2927,910,1882,2788,1175,1210,739,2838,1332,242,1206,3878,34,1372,900,2233,2622,314,890,1259,1198,303,1162,159,1192,3013,899,3840,2721,1669,1590,3082,1227,3019,2529,1263,588,3131,3473,1875,1194,304,2949,48
1921,846,1958,2788,314,1202,1178,522,1175,1191,48,588,2927,895,1226,1194,1231,891,108,536,107,1267,906,900,1195,2254,1246,1022,1185,1219,1189,1372,1181,1286,1257,1072,911,584,1080,1229,3351,2529,1270,2325,1223,1244,1949,3365,2734,1235,1187
1922,3044,1131,734,1179,1177,2501,1958,1119,1191,710,32,1181,522,2285,107,1372,2691,590,2788,546,2326,2927,583,359,3681,2617,1574,2964,1022,588,1080,314,911,1270,2889,2930,3326,2011,2091,846,48,2070,1948,452,2734,1008,3105,1009,1178,2010
1923,256,895,1202,956,910,522,1177,1185,891,1231,48,2788,1131,2927,1226,2501,1246,897,1188,588,1958,1175,1286,1178,909,1189,1193,1181,1877,1210,1187,1233,1263,2116,892,1194,917,1949,915,1219,15,584,1244,1119,1248,890,1365,2230,1080,1229
1924,1179,1177,292,1119,314,2501,588,1202,1194,603,2788,1178,536,584,2692,1365,911,739,1022,1219,1229,1273,3508,1231,1283,1574,3351,1242,108,1187,452,1251,1073,1255,1257,1249,2734,1352,585,1072,910,899,1241,45,1267,3044,1270,1062,1567,1655
1925,1195,107,522,846,2501,2326,2788,584,895,314,1181,1178,911,1365,907,900,351,1270,739,3508,940,1022,536,897,1014,452,1352,1286,1202,1226,1257,886,1188,1248,910,1185,3105,1671,1175,1231,1214,1206,1021,590,1266,1283,1927,3044,2011,1193
1926,522,603,1202,314,2788,48,1958,292,588,899,1175,34,906,1853,895,1194,2734,1574,3090,910,2254,256,15,1655,2692,1365,2838,891,108,1231,1179,1072,1187,1080,2501,1087,3106,1185,3077,1200,23,1229,1177,107,3182,503,2251,3030,1214,915
1927,2788,256,2927,603,846,1119,1958,1202,1372,3090,1175,1210,536,522,2734,2501,107,588,899,1244,1231,584,1249,2254,3826,734,910,2889,108,219,2326,2692,900,1180,1219,1181,1336,452,1187,1045,32,1204,2630,3613,2622,897,3351,1286,159,1682
1928,2692,314,2927,1178,1177,522,2326,1958,1249,292,603,107,1655,2889,3508,219,846,3044,2501,1194,1574,3826,1238,1270,1119,1244,2325,2622,584,2630,1045,3090,452,351,1022,1219,32,2838,1181,1062,1195,1267,3077,1336,3351,2285,1898,1080,1352,1891
1929,603,1958,588,522,256,314,1574,1177,108,739,899,107,2927,1072,910,219,1365,1372,1185,2692,1214,3351,1191,1187,1119,3508,1283,1178,2889,1273,1336,1203,1209,2734,1882,1226,536,2326,2848,1883,1219,1249,584,2325,45,1045,1884,1229,911,1022
1930,292,1177,48,1189,107,1574,739,1365,1195,108,1191,1181,1187,1178,2692,911,1219,584,1229,536,906,1022,452,3508,1119,1255,1231,1336,1883,1884,1567,1226,1273,1213,1073,2927,1080,1237,1949,3044,1209,1283,1245,1188,1278,1655,1180,1241,1221,1072
1931,256,1177,1958,107,584,846,1022,1219,2692,1181,2788,314,292,475,1567,588,603,1538,1249,1352,522,1930,1202,1365,2124,536,1194,2558,1574,45,351,2045,1884,3723,375,2846,769,2889,2646,1182,1119,1384,1853,1244,344,1080,1490,1354,30,641
1932,1179,1191,846,584,292,351,1219,1574,2326,1195,3508,603,452,2254,1270,1175,3077,147,1567,1080,2889,1221,1286,2734,1336,1202,45,1365,911,1119,2848,1238,1671,1853,2198,3401,585,2927,2558,475,1189,219,1073,1206,3683,2636,1891,1072,3826,1203
1933,256,1177,2501,1179,2927,1181,1191,739,1187,1574,2788,32,1204,2692,3681,314,584,1119,1219,603,292,846,1958,3401,1244,27,2326,2622,3090,2889,2325,48,1189,219,1253,546,2734,1202,2838,588,3723,1237,583,1206,2917,1655,1594,1072,2254,2630
1934,603,2927,2326,292,1574,48,2325,522,3090,2254,588,906,1194,2889,2692,314,901,907,1080,3508,899,219,351,903,1014,2630,590,2622,1249,1626,2848,734,3840,1267,891,895,2721,1021,2838,1178,3044,1682,3681,885,2248,1261,1244,2178,940,1372
1935,2788,292,603,846,588,1372,1119,522,1202,1178,2325,1210,107,2692,3826,3090,1257,2326,2721,1177,351,1273,1214,256,2734,1286,2889,1682,2254,108,1255,2838,3411,1994,1238,1189,1072,1336,1187,1223,1423,1063,45,536,1179,30,1231,584,1209,1195
1936,2326,314,1958,522,2692,351,588,1177,1179,3508,256,1178,2501,452,1286,592,584,3044,3683,2601,534,1371,292,603,846,1191,1655,1206,147,1080,1270,1244,48,2254,3338,2011,3077,1170,37,2354,1249,352,2558,1131,2431,1195,261,1181,3442,2622
1937,2788,846,256,1131,1574,1178,2927,739,1179,899,2692,1177,2326,1372,522,588,1175,891,910,734,2734,292,603,1187,1202,2254,536,1063,1226,3840,1231,3044,32,886,1062,3090,2230,2622,1958,2529,2838,3351,1195,1204,1210,107,3681,1185,1155,1246
1938,2788,2927,2692,292,2630,48,603,2529,3508,3090,2622,2636,314,3826,2432,2646,2613,1178,2285,2326,1682,1574,1853,1045,1119,3044,2917,3411,256,2642,1072,846,30,1267,1177,2501,1481,899,2838,3473,351,2178,588,107,2982,1898,2510,177,2640,3351
1939,256,1958,1177,2692,1178,2788,3508,2501,1191,2285,107,1249,584,359,583,3681,475,2326,452,32,1080,522,314,3683,2617,2889,1131,906,1261,1244,2011,734,1219,2734,3826,3105,1671,2917,1119,219,1057,1021,710,3440,1567,2646,1014,3845,1655,3554
1940,2788,522,1574,603,314,1202,588,2927,1194,256,1175,899,1958,1231,910,1179,1189,2889,1210,1177,739,1178,900,2254,1226,2936,1206,1372,2263,1072,3826,1185,242,1255,261,1882,1223,895,3044,891,1187,1423,2266,1883,897,1155,1119,56,1165,981
1941,2788,256,1958,107,2501,1178,1655,603,584,1574,452,3508,3044,1286,1244,1219,1022,1194,846,2721,1567,1898,592,2927,2198,1725,147,2646,2254,723,2734,1853,1371,585,2727,219,3683,1181,1045,1221,2558,2285,375,3338,2636,583,534,9,1110,1175
1942,1958,603,292,1574,48,1179,2692,1177,108,1178,1189,899,2326,739,895,910,1188,1231,1226,2254,3508,2501,1210,2734,3826,2927,1229,906,1200,1080,1209,1278,351,1655,891,1191,911,1214,1195,1187,2529,1185,3090,907,1283,1336,940,1181,452,3681
1943,846,522,1175,1179,2788,1202,588,256,1080,2254,1958,1372,1119,1194,2848,1177,3351,899,2326,1189,3044,108,739,1226,1278,1244,3291,1210,1062,1211,351,1131,1627,910,1214,1072,1073,1225,3473,1272,3002,891,1273,2721,1887,2692,906,911,1279,900
1944,256,1177,1958,522,1191,584,1178,588,603,2788,1181,2501,107,1202,1195,1270,1365,452,1884,1249,48,1352,1194,1574,1567,1175,1930,475,1203,2326,3457,2254,899,1182,2877,1119,2124,2045,1286,1080,1206,1189,2692,907,3351,1336,2734,1348,1155,56
1945,314,292,1958,603,1574,2927,3508,107,846,2326,1655,1194,2889,256,351,2254,3044,1179,1177,452,1175,45,3338,3090,2325,1336,1725,2622,2529,1671,2636,2285,899,2198,3411,2936,1853,32,2848,1202,2501,1072,2259,534,147,3078,1891,1286,1057,3440
1946,2254,292,1958,2326,2692,48,1336,1194,1574,107,32,351,3090,2266,2927,846,1725,2431,1206,1077,3077,452,34,1175,1286,45,2529,1371,2622,56,3182,1671,1027,3044,1179,3030,2259,510,1178,1244,3190,1225,2616,2889,3826,2289,352,1335,1626,1177
1947,603,292,314,2788,48,588,1574,1194,2622,2889,1119,1072,2254,1244,45,30,1131,2501,522,2326,107,2927,1178,2325,1626,2472,734,1045,1423,1682,1077,895,2259,2820,1655,23,1228,710,32,1206,1592,1286,1467,524,1187,1725,3038,1189,1336,1062
1948,846,522,1958,1175,314,292,603,2788,1574,48,107,1179,899,1185,2326,1336,739,910,108,2692,1655,256,1189,1080,956,3351,452,897,1251,1255,1177,1671,1266,906,1283,1949,351,1214,1245,1883,1072,1209,1226,1882,1119,15,1365,1997,1273,1231
1949,1177,1179,1958,588,2788,739,1181,1574,108,899,48,1231,1189,911,1949,1175,1200,895,1219,1187,522,1237,536,910,1185,2501,314,909,1182,3401,1191,3365,1210,1022,1072,584,891,1246,900,1235,890,1229,1912,1193,1240,1263,1209,242,1180,1214
1950,2788,2927,522,2692,603,588,2889,2326,2622,2529,2266,3090,2325,292,3106,2936,3826,261,1077,900,1027,32,34,1574,1590,1165,3013,1194,789,1669,3190,3473,1206,56,3078,1631,219,1336,510,2896,229,1626,2636,1815,2505,3247,3839,337,2616,2287
1951,256,1177,588,2501,522,1191,2788,48,603,584,846,1219,1195,3508,1022,1194,1655,1270,1574,1365,1202,1567,1178,475,1336,1203,2646,147,2889,3044,2124,2326,3683,2198,3401,536,1542,1930,1221,2846,2721,1245,3186,1927,1626,2734,3090,1238,2259,2927
1952,2788,2501,1179,2927,3044,1119,1194,1655,584,351,1574,536,1072,3508,1249,2734,1195,2646,1181,2254,2325,1481,1336,1202,1219,2721,2326,1372,3077,1057,452,1022,911,1270,734,1365,2259,739,1045,1014,590,2622,1244,2613,583,3482,3351,2529,2727,723
1953,739,1231,900,891,108,1574,3365,1175,603,1185,890,1188,1949,1246,1229,1189,1263,886,1226,1209,1235,906,1227,1882,897,2230,956,1233,1200,885,256,1875,3025,2116,1194,1883,1179,536,1958,3237,522,3398,1177,911,292,3019,588,1187,1239,3392
1954,2788,588,351,1179,292,2692,107,48,846,2254,1178,1194,2326,1177,3044,256,1371,592,2601,534,603,1574,3338,452,1818,1119,1238,1084,1244,3351,1891,1202,3077,1336,1898,1175,3508,2721,1345,899,2427,1080,1725,1045,1225,3031,147,1528,45,1191
1955,846,1958,314,1175,1202,739,588,1189,107,292,1177,108,895,1229,1206,1255,906,1273,48,1194,956,911,1080,1210,900,1221,1214,1200,897,890,1246,1249,584,2927,351,1875,2692,1195,3351,1191,1022,1181,1178,1949,3293,940,452,1119,1235,536
1956,48,2927,522,1574,256,1179,1177,603,292,588,1194,2326,3090,314,3681,1958,2254,3508,2889,219,2529,895,2325,899,3044,1191,1202,2721,2622,1175,1119,1214,1270,1365,2692,1244,900,1238,1538,1283,3247,2877,2734,2501,1267,590,906,1188,907,901
1957,846,1191,603,2927,1574,739,314,2501,1202,1231,48,1219,910,1181,2326,588,107,900,584,1187,895,1180,1175,3044,1119,1249,1365,906,1194,897,1189,1352,2734,2692,1270,1286,30,108,3401,956,1193,885,3365,2325,909,1246,1226,907,1185,1131
1958,846,256,1179,1958,2788,1283,522,314,1189,2326,1202,1365,1177,1195,1178,1229,1185,603,1175,1219,1251,2734,1245,1231,1949,3351,1273,1022,1131,536,1567,1255,2692,2124,1201,1119,3826,1221,2851,899,2529,895,1187,292,1242,734,3601,3611,1244,911
1959,1958,314,2501,351,522,1179,256,48,2788,1191,1177,1567,45,1178,1671,3044,2326,1219,3683,475,1574,1270,846,2889,585,3338,1725,1286,2285,1930,147,603,3723,1542,1336,1194,1181,1195,769,2124,2558,1221,1084,1538,1853,3186,32,2927,372,2254
1960,846,603,739,1131,2788,1119,1372,1267,891,1202,1574,108,911,536,1175,1180,1223,1235,3365,1187,734,899,900,2230,895,292,909,1226,2529,1206,1257,1882,1283,3354,1949,1246,897,1204,1194,910,2952,1271,1060,3559,1279,1200,1255,32,3660,1062
1961,2788,256,522,107,1179,1177,588,314,48,351,292,584,1202,452,1175,1191,1194,899,911,1574,1187,603,1365,3723,3044,3338,1185,2636,1567,1270,536,1671,2646,2927,3440,2889,769,1229,1231,2326,1195,1119,2254,1022,2721,1255,723,1221,475,1481
1962,2788,522,3826,1574,603,1958,588,3840,2927,3411,3247,1194,3090,1336,3878,3681,1073,2622,3401,1626,3106,1606,1170,1221,3845,9,1278,2554,1877,2266,789,3880,1594,1077,1334,3613,1842,2936,2289,3713,546,3822,2251,3877,3675,2896,1695,2321,1332,2432
1963,314,603,256,588,1574,1226,1177,739,1231,1188,891,107,907,1283,1178,1229,1255,885,1372,886,890,1246,1219,1191,1336,1119,1278,1235,911,536,1244,2529,1225,1267,1200,1251,1077,1193,584,452,3351,147,3025,2734,1072,3365,3090,1215,3293,1213
1964,846,1958,2501,256,739,107,603,1202,1179,899,900,1219,1177,891,314,910,2692,1246,1191,2788,890,452,1181,1263,1195,909,48,1175,522,1193,292,1200,1538,1567,1022,1227,956,1270,917,2846,1949,1210,108,1226,911,1188,769,1185,1249,1194
1965,588,522,107,256,603,1194,1177,3508,1179,1202,1072,452,2326,2927,584,1191,3044,1175,1336,3077,30,219,2254,1178,2259,3090,536,1542,1853,1286,1189,1249,1238,34,1245,289,2198,2636,585,1671,1725,1270,2936,739,2325,1231,1185,1538,3683,1195
1966,107,1022,1178,452,1214,48,2459,899,906,314,351,1175,3457,2646,1334,3601,292,1189,1267,2124,1883,1229,522,1251,3633,2558,1354,769,2734,1221,3044,910,1372,723,1062,1210,2802,3186,1194,3105,2915,375,1490,3482,1254,3683,1213,2326,895,108
1967,846,1958,1178,1194,603,522,292,1202,2501,1270,314,1219,1195,536,1249,584,1181,107,1365,1080,1022,1352,1119,1175,2558,895,1072,452,1231,1574,911,588,1203,1209,899,2721,1185,2254,1110,2646,1187,587,108,1226,900,585,1567,1188,1372,1078
1968,1179,1219,1181,107,1958,1270,452,475,1352,2692,536,3508,2846,2558,1538,1178,3457,1490,911,3723,30,3105,1354,1930,723,375,846,162,1365,588,1606,1565,739,1847,372,1084,147,2459,641,2646,314,1350,469,1532,2788,1180,2124,1695,1839,2323
1969,2788,314,1958,1179,256,2692,1574,895,603,891,522,899,846,890,1177,107,1249,2501,1231,900,1080,910,292,584,3365,452,917,1538,1336,3826,475,1219,897,1200,1193,739,1226,885,1191,1655,1188,920,1210,1069,536,909,1239,2133,1194,1202
1970,1958,3508,2501,1177,256,588,2692,1179,314,351,584,3044,475,522,2788,1191,1022,1270,3077,723,2846,1655,1671,590,372,3186,769,359,1884,2124,1178,1930,3440,1221,1565,3553,2285,585,48,147,2558,3723,2198,583,1219,344,45,1084,1348,1384
1971,603,906,910,1202,739,588,1231,895,1958,900,886,2326,1188,2927,1185,956,3365,256,108,907,1189,1119,1283,1193,1877,2254,1200,1882,2116,892,940,107,1267,911,942,890,1184,1229,2692,1949,3025,1087,3044,1155,1021,917,915,1255,1875,1336
1972,603,314,522,107,846,1191,906,1200,891,3411,1574,2326,1202,1263,256,1175,3508,1231,1080,1179,2692,2721,3826,2927,108,2296,1177,2734,1188,292,1877,890,1257,886,1958,2501,3044,3090,588,3365,899,1248,1229,219,48,917,739,590,3877,1246
1973,522,846,314,1958,2788,1202,256,48,1175,2692,1179,603,1655,1185,1194,1177,292,1336,1283,1189,1226,899,1221,1574,452,1178,2927,1188,1273,1241,2326,3508,1251,739,2501,907,1195,45,1073,1883,1242,1270,1365,1022,1080,585,891,3434,1214,242
1974,603,588,846,1194,48,107,2692,1175,256,2927,1179,1177,1072,2501,351,1202,1189,536,3044,3508,1655,1191,452,2326,1994,1336,2529,1372,3090,2889,1219,108,45,2254,3826,3613,2219,1210,1267,3354,1181,1187,1567,1130,219,1180,1286,1078,2325,1213
1975,292,2326,2927,522,314,1958,2692,603,107,588,48,3044,1574,1194,2325,3508,2889,256,3090,219,2622,2501,3411,846,3826,1191,2636,1249,1175,1655,1853,1244,3077,1671,1080,1210,452,1725,32,1286,585,2848,1267,2838,1131,1891,147,45,3683,2198
1976,256,1179,2501,1119,1191,2927,603,292,2788,1267,1270,2734,1244,3044,2848,314,846,1958,107,2529,2178,1062,48,2889,584,1994,1219,1181,2326,1264,536,1195,219,1574,1249,1045,3090,1022,1080,3681,1210,1365,1286,1189,2622,2630,1682,108,1131,1257
1977,314,522,292,588,2692,846,1574,107,256,1072,1177,2326,2501,3508,2927,351,1202,1336,1179,1175,1655,452,1191,1189,2254,1286,1567,1249,2889,1203,1219,1119,1022,1725,108,1073,585,1181,3044,1178,45,219,2848,1372,2721,3090,4,2325,2622,1045
1978,256,1958,1179,1177,584,314,2501,1191,107,3044,1244,2788,2692,1238,1219,1119,2848,1178,452,1542,1655,3508,2558,1481,1891,1567,1286,1671,292,2636,2846,3683,3077,2646,2725,3723,522,1022,1898,592,2630,147,1181,1490,1725,1334,3351,3601,588,1352
1979,1177,1191,1202,584,522,1178,1181,2788,1365,452,314,3508,1249,1270,1567,3351,351,48,292,1189,603,2734,1283,1255,1574,1883,739,3401,1352,1206,2727,899,1194,1187,2124,1073,911,1185,1273,2721,1203,1221,585,1062,1182,1201,2877,3683,895,1542
1980,2788,48,2927,314,292,219,1244,1119,2692,2630,603,1574,1958,2326,256,3090,2622,1072,1194,1682,2734,351,1131,1267,3826,1655,2510,1178,1481,2285,2848,2472,2432,2636,45,2613,3508,734,774,436,2254,846,3681,32,1210,1372,3351,1423,3183,2501
1981,846,1177,739,1119,2326,1226,910,1175,2734,900,1202,1273,1231,1958,1283,1131,603,1574,1191,3601,907,3351,1185,885,1949,1235,292,588,1210,2927,911,107,1193,1877,1229,1021,890,3365,2721,1255,734,1372,3293,48,1219,2692,892,590,1195,1246
1982,1365,256,911,1177,846,1237,1219,1179,1202,1958,2501,107,1912,1187,2218,2646,1022,584,739,1249,536,2788,1240,1191,1328,314,2721,1203,522,1206,2090,603,1325,1257,3351,292,895,2640,2594,2385,910,1312,2459,48,1073,891,899,1080,1352,3429
1983,292,846,48,588,256,1655,2692,107,1178,351,1179,1177,1194,3044,2326,603,1574,1244,1249,2927,2501,2254,359,2848,2889,583,219,1336,3351,1542,1080,1202,3683,1206,147,1372,3826,1014,32,2721,584,1191,452,1225,3077,1725,1021,2259,2285,1481
1984,2788,588,256,2927,2501,1179,1574,603,292,2889,2326,48,1365,1202,1175,739,1958,1200,1927,911,3044,2630,2529,1177,522,2646,2613,107,2622,3338,1203,1191,2510,899,45,452,910,1194,3105,3508,1219,1231,1187,3090,2266,889,3440,2636,891,314
1985,899,739,1246,910,846,1263,2116,1574,956,1202,536,1185,917,906,1175,1200,603,1188,1257,1119,1235,1226,886,1233,915,1949,2230,108,2326,3264,1267,913,1178,938,1206,3025,1875,2133,1062,1087,3392,937,1189,3293,1209,1883,1229,3351,1223,907
1986,3044,590,1080,583,1057,256,2285,1177,1178,2026,589,2010,2008,546,906,2015,1249,1897,1021,1008,2964,1261,1179,2691,3681,654,1270,1015,1358,2067,1948,2224,2734,3508,1019,901,1009,526,2071,2354,886,2558,2324,2917,314,734,2727,1011,2123,3326
1987,1179,2501,1249,584,1219,1195,1181,1178,536,107,475,1334,1958,3105,3401,1354,911,30,1270,1110,1490,769,2692,312,1022,846,3044,452,1187,2846,1350,2323,324,1280,1180,1951,1695,1196,1941,1365,3457,2035,3508,1353,314,3632,1567,2592,2898,3633
1988,2692,48,314,292,2622,2325,1574,2326,603,1177,2529,3508,522,1072,2630,588,2636,2838,3411,3826,2982,1958,30,1178,2642,2285,1194,3106,2646,2510,2432,45,3011,1682,3104,2691,1655,2259,2613,2254,955,2472,550,1581,249,289,1076,2501,1592,1045
1989,899,895,1877,897,1231,1014,891,3365,1261,846,900,910,590,1185,932,1210,901,1246,1257,739,1021,1193,1235,1080,2495,1226,536,1202,942,956,1188,1008,2991,885,3475,898,1179,887,3392,909,3601,1283,938,1273,917,589,903,1248,940,1178
1990,256,1202,1177,739,314,588,1365,292,522,1119,1181,1206,107,536,1231,1194,1219,1191,910,1187,2788,1189,3401,584,48,1080,2501,1257,603,1200,1178,1255,1185,1237,899,1232,1180,1927,2721,1249,1574,956,1022,1882,1372,108,1226,3351,3632,1060
1991,1574,314,522,2927,256,1177,108,899,2692,910,1179,1072,536,1187,1119,1255,1185,1372,1273,895,107,2325,2501,1178,2721,3411,1195,2529,1203,1229,1206,1214,1209,1223,1883,1994,1181,2734,3508,242,906,1180,2254,1257,897,1882,1249,1073,1927,1655
1992,314,48,1574,1958,846,1175,1336,1202,2692,2889,219,107,2326,2529,2622,2325,1655,351,242,45,108,1245,1189,1626,3044,1179,3411,1177,3826,1206,2254,1590,789,2936,452,1203,2219,1372,3508,1119,1045,1244,23,550,530,3106,1027,3247,1165,3077
1993,292,603,314,588,1194,1179,2692,2501,2889,107,536,1191,739,1195,2927,1072,584,1181,219,1655,1365,899,910,1119,1185,108,1231,3826,1178,1180,289,1336,4,351,1219,3090,2325,2326,2254,1221,1229,2472,1251,1255,2622,1270,1073,3401,2636,1206
