,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
814,3878,1590,3090,1332,2838,315,2661,3499,767,3677,443,3751,1626,1168,1802,211,2290,2622,187,1912,2219,108,504,958,557,1998,2927,3822,1882,2634,1188,1323,34,1423,2842,1651,1226,1200,895,2975,896,520,891,487,2788,3434,2949,302,3538,243
815,1179,1177,906,2011,2026,2501,1080,1191,1057,314,1270,590,3044,588,2727,2848,2734,359,2788,1238,107,1358,1898,587,2326,1958,522,1225,1725,147,3326,2123,1935,584,1008,3077,3328,1257,1022,1930,2045,452,1015,1219,475,2104,3105,1853,2070,2917
816,292,2788,846,1119,1179,314,48,588,1177,1062,1238,256,1574,1072,1202,522,1210,2848,1178,1209,2721,1175,1257,1958,1206,739,1264,1994,536,1336,3140,2326,1655,2219,891,108,3601,2325,906,899,1365,2529,1187,1226,1189,3351,910,895,2734,32
817,846,899,603,1231,1175,108,1226,891,1574,906,1189,895,1187,1188,536,1210,1200,911,1119,522,890,1372,256,48,3434,2788,897,900,1246,2219,1875,956,1365,588,1267,1087,1283,1213,2326,1067,909,1949,2927,1882,3613,1994,1278,2230,1257,1958
818,899,906,897,846,895,910,739,1188,907,1200,2326,890,1179,1231,256,885,1877,1257,956,1246,1214,940,1210,1233,603,1185,1875,2254,1206,900,901,1193,3025,2230,941,942,2116,1229,2788,588,909,1119,1175,1087,1235,292,1202,1067,1283,915
819,159,1339,1669,1192,1130,1851,3354,557,3112,674,1134,536,1332,2612,1180,3648,1078,704,1267,767,3434,1121,1171,3613,242,34,2842,2949,2937,1895,1488,2529,3059,43,2027,3090,1552,1602,551,2856,358,196,1765,1423,3258,1842,2930,387,1285,1994
820,1202,739,906,891,256,1231,1226,895,1179,1188,1189,522,292,1949,900,1175,1246,1177,108,1214,2788,1200,940,1185,48,1273,314,1119,897,1210,588,1267,1209,1235,603,1194,1372,1574,909,890,1958,911,1365,3365,536,956,1875,1255,1087,1206
821,314,1655,351,256,1958,2326,1177,588,2501,3508,1179,1853,522,48,45,107,2889,292,2285,603,1191,1481,2198,2646,1178,1270,1244,2927,1371,584,359,2636,2982,452,219,1249,1119,1594,2848,1022,101,1725,1201,846,1538,1671,1219,1891,30,1084
822,1202,891,292,1175,522,1179,911,536,1189,1194,900,906,1246,588,1188,1267,314,1273,1958,1229,1195,3365,1235,1949,1209,1372,909,1283,1087,1257,3434,2326,886,2116,1214,1213,1072,956,1255,1178,3613,1233,2254,2219,1882,1067,3401,1244,1239,3398
823,1187,1365,536,739,1181,256,891,910,1202,1231,2578,108,2090,846,1372,603,890,1273,1179,1189,1177,1219,2296,1180,1119,588,2385,1240,1323,2574,1203,1246,1326,1072,1883,292,1175,909,3633,1574,3365,1300,1227,899,1226,2734,1318,2801,1229,2721
824,2788,588,314,292,256,846,1179,2692,522,1194,1958,1177,1072,2501,1178,1119,1238,1202,1200,2927,1219,452,584,1249,2326,1365,351,1189,1336,1191,30,1022,1231,536,1372,2848,739,2734,906,107,899,1181,1201,1175,1244,2254,3351,108,1187,2889
825,1119,1179,3351,3601,1574,1201,292,1214,1286,1273,2845,48,256,1365,1271,1244,1189,1210,2721,1283,3401,3434,2788,846,1627,1202,1194,1372,1725,2848,1238,1994,1178,897,2927,1177,522,1062,314,3293,739,2254,588,1267,1467,1249,1655,3044,1594,1567
826,522,588,2692,107,351,846,1179,1655,1177,585,292,256,3077,1574,1178,2198,1238,48,3508,1175,2326,1671,603,2501,1191,1249,1022,1203,1567,475,584,1283,1365,1229,1194,1189,906,3030,1080,1286,452,1202,1336,1119,3044,1853,1270,1225,2734,1073
827,314,1249,1178,2326,1177,1179,351,522,906,585,2692,2011,2788,899,1080,590,588,2727,901,534,1191,846,1958,32,592,583,2734,1358,352,3291,1574,1244,292,902,1877,956,1219,2848,1014,2601,603,452,2721,1206,1594,1119,1270,1655,1257,1021
828,603,2788,292,256,1177,846,1179,1119,588,536,739,1202,906,1200,1072,911,891,899,1372,1187,2793,1131,1175,1226,1246,1178,1189,2917,1273,895,1261,1180,1191,48,1195,1365,1188,900,1206,108,1244,890,1626,1062,1257,1210,909,1185,1249,2325
829,2692,256,1179,2788,906,314,351,2501,2011,588,1249,522,107,1014,1178,2285,1958,2326,1177,589,846,3044,1671,1080,292,1383,1191,1015,3077,1574,1837,48,1057,2198,3508,1270,2328,899,452,2646,2727,32,1021,2617,2254,2630,1261,2010,1371,1725
830,256,1179,899,910,1365,906,1231,522,292,1185,603,588,1177,2788,1574,1219,2692,739,1194,1175,1189,48,1273,1187,1080,536,1949,1195,1883,1246,2501,891,1119,956,108,1283,1884,1213,1229,911,1251,314,895,1200,1255,1214,107,1178,1875,1226
831,2889,2927,2622,292,2529,1177,48,1626,3411,603,846,1574,2326,1194,1187,314,1958,3508,522,588,1590,1606,2630,2325,3044,1179,1332,1655,972,3840,1592,1695,910,2251,3839,351,536,30,45,2896,3354,219,3677,911,1830,1072,2691,107,2287,1842
832,292,2788,314,1194,899,1195,1267,1181,1210,1203,1283,1245,2721,1080,1255,2848,890,1201,900,1073,1213,584,2889,1242,1221,1927,1063,3434,3613,956,2646,1235,2529,1131,1884,1271,2622,1193,1087,1241,1278,1272,3090,1875,1270,452,1261,2630,909,3293
833,846,2788,522,1177,588,1178,899,1958,2927,1202,1194,1273,1365,1244,1372,2692,891,2254,895,32,536,1238,1188,911,1189,1231,1229,1072,1214,108,1187,897,2501,1283,1191,1185,1655,1062,1219,907,1210,1195,1877,351,107,956,1209,3293,1014,1131
834,846,603,292,1574,1226,1200,2788,108,1194,895,910,1188,1189,2927,891,1231,1119,739,1187,1087,1206,899,1210,3411,906,911,522,1372,1875,2254,2326,890,1242,48,3090,314,2889,1365,1238,2219,588,1336,900,1202,1215,1185,1209,1237,256,3601
835,2788,846,2326,292,314,2927,588,603,522,2692,48,1574,3090,1177,1655,1958,2325,2622,1175,536,256,1194,1206,1072,3826,2254,1336,3508,899,3878,1187,1200,1238,2630,1372,108,1179,2501,1178,1078,32,1626,45,23,1119,900,2259,906,767,3411
836,314,256,1179,1958,1177,292,1178,2788,2692,2848,3351,1481,1249,1238,1201,2501,603,48,522,3482,2721,846,1022,2734,1219,45,584,1191,1072,1270,1244,3508,1372,1365,1194,3140,2646,452,2326,1203,1930,2927,1574,1616,1175,219,2889,2636,2725,2301
837,2468,846,2788,899,891,739,603,2754,3783,3467,1202,1231,890,522,1206,906,292,900,536,1179,1200,1175,911,3439,1188,1119,1210,897,1246,1187,1226,108,2927,1193,1185,886,1087,1261,314,2254,2116,48,956,2326,1229,734,1194,3090,588,2692
838,588,603,48,522,1958,1179,846,256,1574,2501,2326,1072,1178,1175,2889,1202,2254,351,45,1189,1119,1244,1365,1238,30,899,1219,1191,906,3090,452,584,767,536,1203,1187,1249,1181,3077,1206,3508,2848,1626,1286,289,585,219,1022,1853,1226
839,1177,846,292,1119,603,1958,1195,536,1178,1181,314,2501,2788,522,1189,1203,1187,3351,1372,1574,107,2692,911,3401,739,1273,1270,3601,1073,1182,1884,1200,1283,2848,1214,1352,899,1267,1221,1244,452,910,1231,351,3482,1237,1286,2326,895,1209
840,256,1119,2788,1179,292,1372,603,314,522,846,48,588,2927,1267,3351,1286,1177,2734,2721,1257,1249,1175,1574,2692,2646,1206,1189,536,1214,1187,899,1201,2727,1958,3291,1057,1336,906,3140,2501,1853,1072,351,1063,1194,1080,1191,1226,1237,1365
841,256,1177,846,292,314,603,1119,1574,2692,522,584,1195,1191,2326,30,1372,107,2889,1022,1131,1244,1072,1202,1187,739,2848,2622,1249,899,3044,1189,1267,1270,1180,1194,1257,2721,45,1201,2646,911,1175,219,32,1238,452,1655,2254,3508,1365
842,1177,1179,256,1249,1178,314,2646,2788,292,1119,2721,1270,1238,48,1958,2501,1898,1022,1853,1181,522,1072,1372,1195,2692,846,1219,1201,603,3482,107,1057,1080,1062,1203,3401,1286,2727,1930,1481,1365,1267,1237,2927,3044,3351,1225,588,1655,452
843,910,1231,1200,108,739,1246,1227,1187,1226,1210,3434,899,1067,895,1882,603,1239,890,1175,1209,1193,1875,1372,292,2116,911,1189,1087,897,958,1949,3131,536,1194,3019,1185,3660,900,3090,1235,1161,3613,1072,2927,3671,1574,886,1171,2219,1206
844,256,1958,107,1177,1179,3508,522,846,292,588,1191,314,48,2692,584,1574,351,1219,2889,1194,452,1178,1365,2326,1249,1022,603,1270,1195,45,1181,1238,3044,1072,1202,1655,30,1244,3401,3077,536,1538,1567,3723,1203,1119,906,1898,1080,2848
845,1179,3351,256,1372,1178,292,1177,2721,3601,48,846,314,2788,2734,1201,1238,2501,2646,588,1257,603,1244,1898,219,1203,1286,1072,1853,522,1249,1062,1958,1194,2927,1191,536,1219,1574,1189,2692,1202,1045,1365,1187,2969,1057,107,1022,2727,2725
846,256,107,1219,1178,1022,584,1249,1181,846,475,1195,2877,452,1567,2788,2692,522,2045,314,1930,1201,1119,292,1365,536,48,587,351,1574,3508,588,2846,2848,1203,1884,2124,1354,1080,2646,1334,1202,1254,2558,1221,2923,739,2919,1110,3401,375
847,314,2788,1178,588,2501,292,351,522,1179,1655,256,1286,1574,48,1958,603,1177,452,107,1249,583,846,37,15,3044,2848,2254,2927,1080,1022,1371,1671,32,906,899,1021,3077,585,592,359,372,1898,492,534,1725,2221,1206,261,2251,1057
848,603,2927,1267,2219,292,846,48,1175,1178,734,2788,739,891,899,1119,1574,1223,256,1206,32,3090,911,1180,1187,1063,910,1994,1257,536,2326,159,1423,3434,2178,1235,1202,557,1062,3354,895,906,2903,108,2721,1189,1204,1244,3411,1264,710
849,1194,603,2927,3090,48,1072,3411,846,3878,2889,2529,2622,108,2325,1994,34,1574,767,522,1202,1175,1210,1078,3247,2936,3840,1187,1851,550,1336,2219,1669,1682,1842,588,1372,1332,314,3613,2321,2692,4,45,1679,739,1438,2501,1177,23,1655
850,1231,910,739,900,890,1210,1226,1246,846,909,1188,603,1202,1175,886,1257,956,108,1233,1273,1185,1574,3434,1087,1235,1875,1067,892,1267,913,1206,2326,536,1229,1209,1263,911,3660,1119,942,1949,1223,256,915,907,1883,896,1227,1255,1372
851,1177,1249,536,846,588,911,1257,1187,1119,739,1191,292,1202,1178,1273,1958,1022,2721,1175,1574,2692,48,314,1229,1057,522,1189,1203,2734,1372,1283,899,891,1221,1201,1231,956,1270,1884,3293,3351,2385,3601,475,1185,1238,107,1180,2218,452
852,1181,2788,256,1177,1179,588,846,292,1219,1927,48,1202,1072,1257,603,1119,1237,536,1187,522,314,1574,3401,1191,107,45,906,1372,1175,739,1203,2692,2927,1022,1194,2646,911,30,2889,3044,1249,2296,2734,1240,1189,1884,2218,1312,1201,2630
853,955,1200,1328,1912,1300,1195,1365,2574,1325,2578,1181,2048,1924,2090,1187,3429,2218,1257,1324,2296,3401,2594,1318,2389,2584,3859,1196,2385,2797,2948,3480,1072,3606,1219,1119,2483,1326,3846,1626,2587,2646,1203,1312,2831,2243,2788,2027,2592,2720,911
854,1178,1179,256,1238,1177,3482,1119,351,292,314,1219,1372,2734,3351,1022,48,2788,1201,2692,1191,1062,1616,107,2104,2727,1045,1958,1270,1853,522,588,2178,1264,1072,1181,1365,1481,3601,1080,2845,1195,1655,1891,3291,3183,2630,1057,1194,1884,603
855,846,2248,3839,1332,1175,603,1590,910,3090,2788,1194,2927,767,1189,3878,292,1210,1372,159,909,1669,911,1078,913,1161,3258,108,1209,1267,3677,2838,1223,1215,557,1574,1626,2219,2290,3354,2325,1217,906,1273,48,1067,1231,891,3613,1246,1202
856,1179,2501,1219,1181,292,1022,1178,48,1195,536,1574,588,2788,603,107,522,314,1119,739,1203,1194,452,1072,1189,1249,2692,1283,1884,1175,906,899,2124,1352,1182,1221,1238,1213,1080,1244,911,1187,2646,2927,1883,2721,3508,3351,1214,1930,1200
857,846,603,739,1175,1202,1200,910,2788,906,256,1273,911,1187,1188,900,292,890,1246,1189,1257,3434,588,48,1229,2927,1193,1267,1882,1194,886,1185,3401,1365,1372,1180,1209,2116,1283,956,909,1067,3365,1875,1087,1177,2219,314,913,1235,1214
858,1458,872,3644,3645,2309,1118,2724,266,48,588,1178,1119,846,256,1655,940,2727,3318,1080,1257,603,1677,314,2692,1062,1273,899,1286,2353,2175,1202,292,1210,200,1226,522,2788,3601,2450,1931,1249,902,1254,147,910,1950,2305,928,2461,1372
859,2501,1179,2788,107,3508,351,256,314,1249,1178,584,1191,48,2692,1958,3044,846,2889,1177,522,292,588,2646,590,452,1853,1219,603,359,1022,1238,1072,2917,1119,769,1538,2285,30,2432,3105,1574,1581,1481,2617,2613,219,1655,1181,475,1270
860,603,292,256,522,846,1179,1177,48,1574,3401,899,906,1175,1119,1187,739,536,2326,314,1958,2927,1195,588,1202,1072,1200,1273,1231,2734,108,1372,1178,956,891,1206,1213,1214,940,1927,1226,1257,2721,1188,1242,1189,2219,1181,1080,1238,3601
861,2078,2258,2050,3837,377,1903,878,325,2391,1922,2033,2728,409,2079,2313,714,2209,2925,3768,2444,507,775,2245,311,787,3767,2947,1914,2478,2585,3875,2729,410,3698,3281,736,751,1413,3322,1916,3590,249,361,511,3011,830,2449,2334,862,527
862,256,1179,2501,2692,107,351,588,522,48,3044,1270,2646,1119,906,1022,846,2734,2721,3508,1219,603,45,1238,1655,1080,1286,2727,475,1201,1481,2927,587,1195,2630,1853,536,1057,3183,1930,1542,1725,3077,2254,219,1072,3351,1635,1194,1567,1891
863,314,603,846,2692,292,588,256,1119,48,1179,522,1177,1958,2326,1178,1194,1238,107,906,1574,351,1372,2646,1202,1655,1249,2848,1226,2734,1072,1219,1191,2889,1080,108,1244,1189,1267,910,1203,1231,2721,1481,2254,1237,3351,1225,1242,1273,3044
864,2501,2618,107,1598,1581,3553,3508,2811,2693,3077,3647,2788,2889,2636,2283,219,1512,3011,2432,820,2630,452,2285,2646,1481,3723,769,1988,1930,227,2471,475,641,588,256,351,1614,1383,584,162,2209,101,1110,2652,1741,1822,723,1958,2643,1179
865,846,739,899,1231,1179,1217,2960,897,1185,1175,1188,1235,891,1226,1227,1210,3365,1187,1119,1229,1193,108,886,1239,1283,1067,1246,2661,890,1180,3398,900,1273,1233,536,3392,1215,3434,1214,603,1198,911,906,1087,3660,885,2952,2230,48,2867
866,910,1231,1175,1202,603,1226,1067,108,1206,846,895,536,1200,891,1210,739,1883,1242,899,1273,1255,1229,3401,292,1882,1185,956,1365,1875,1187,3293,1246,1194,1188,1209,900,1119,906,3434,1180,588,3292,1211,897,1271,1267,886,1278,1179,911
867,1200,739,1202,890,910,895,1231,1179,899,906,1195,1119,911,1257,536,900,1187,1185,1273,1188,897,108,1365,1177,1574,1175,1226,1246,1189,3365,603,1210,956,2116,1875,1214,1229,940,1283,1206,1261,942,909,1180,3434,522,48,1927,588,1372
868,2788,588,314,48,292,1958,107,2889,1177,603,256,846,2927,351,1179,45,1072,1574,1194,1178,584,2432,1191,2254,2734,2326,3077,30,1372,1249,452,1119,1336,2259,1219,2198,1244,1045,1238,2848,1365,3044,1481,1202,2622,3090,2636,289,1581,2325
869,1191,1178,1195,1958,846,588,314,107,2788,1249,1270,452,536,292,1574,522,1119,1352,1567,2646,1202,603,475,351,2846,1080,1244,1238,2848,30,1884,2326,906,1201,1538,1203,3401,1221,2721,2124,1194,45,911,1257,2734,1214,1490,1131,3457,2889
870,1177,1178,314,2788,48,1191,1958,1195,2692,1249,1119,536,846,1574,603,1201,1244,2927,2646,45,30,1072,1203,452,1365,522,1238,1567,1930,1372,475,351,2846,1202,2326,219,1194,1538,289,2622,1898,739,1187,1180,3351,1080,1062,1189,2917,1655
871,2501,1177,256,536,1181,1179,584,1178,1490,1191,1606,1119,2889,2788,1249,1195,2927,1219,911,2692,1180,48,314,1958,2622,739,292,1352,603,1334,1538,3508,730,1187,475,2898,2630,1270,546,2691,1354,734,2070,219,1072,2646,1253,3044,1131,1267
872,897,899,1226,895,891,942,1257,739,885,910,1231,1271,1223,1119,1235,900,886,932,920,938,846,1215,898,1273,2116,1188,917,1893,1202,1246,1233,1193,907,915,2230,1286,1248,1214,603,901,2326,1261,906,890,1206,958,1877,2967,1875,1185
873,2501,256,1177,2788,1179,48,1195,846,292,536,603,1219,1181,1958,588,1257,314,1178,911,522,107,1187,2692,1244,30,1202,1365,2927,1200,739,1072,1270,1249,452,2846,1022,2889,1927,3401,906,1194,2326,1372,3044,1080,2646,351,2721,1352,1606
874,1179,2501,1191,1958,846,1072,1178,584,1203,1022,1187,1249,1189,603,314,2721,1365,1574,588,1270,2692,1202,1194,1201,522,2889,3401,2734,1238,1180,45,1073,3351,2630,1175,219,1257,1538,1490,2104,3482,1283,906,899,1853,2877,550,3601,3457,2846
875,536,2501,1191,1195,1179,1219,30,584,1352,3401,1606,1119,1490,1178,2898,1958,846,2788,730,1203,2927,1257,1951,1080,2846,27,1201,475,3632,2889,1354,1280,1057,292,2459,1365,906,546,1334,3633,2721,1200,2592,1131,734,603,2646,48,3457,1270
876,256,1178,1191,1257,1119,1177,536,3044,1270,3601,2501,3351,1022,1063,1238,940,895,2646,910,1352,2927,710,906,2721,2734,1188,1958,1949,584,1538,107,2326,886,1073,1884,48,1214,2917,1249,899,1219,2254,1014,2045,1213,1365,1181,314,2692,2788
877,1177,1179,2788,603,1365,107,48,1195,1178,2326,584,1191,1119,1175,1181,351,1219,899,2734,1022,3401,536,1194,739,3044,452,2927,1655,45,3508,911,2254,1238,1206,1257,1270,1072,2646,1189,1372,585,1244,1221,1927,1286,1542,590,1187,1203,2848
878,256,1179,2501,1178,1191,314,1958,2788,522,292,584,2692,588,846,107,1181,1119,2326,48,1270,1195,1244,1022,906,1574,475,452,1365,603,3401,351,2646,2848,30,1655,1538,2927,1567,911,3508,1286,1238,1221,2727,1201,1257,1261,739,2734,1334
879,3826,2788,3411,2927,603,1574,1178,48,256,3090,1131,522,3044,846,1119,2254,588,739,314,1372,3881,1267,1177,2326,910,1626,2692,3878,1180,734,32,1423,1257,2529,1194,30,2889,710,2848,1187,3508,3106,3613,1286,1189,2734,2820,1202,911,1072
880,292,603,1202,256,1189,2788,1194,1574,1072,1175,1177,910,899,1231,522,1179,1119,108,911,1187,588,314,891,536,1372,1226,1365,1273,895,2927,1203,1267,1180,1188,1958,1200,1229,1195,1214,1949,906,1242,1209,1210,1073,1185,30,1213,1883,1219
881,2501,1179,256,1958,2692,107,314,1177,3508,351,1249,1178,1191,1270,588,452,3723,475,1538,522,292,1542,1219,3044,48,590,2646,1022,3553,1567,1181,641,3077,2889,1655,45,583,372,2285,1490,1853,1238,2326,1365,2198,846,1110,1244,1080,1581
882,739,910,891,900,1226,1200,1210,1193,603,1188,1185,1949,911,1875,890,108,1175,1229,1273,1233,1574,1235,1067,1206,913,942,3434,1257,1263,1189,1187,1179,1119,3025,2788,1227,256,1882,3392,1874,1161,1217,1255,3613,292,915,903,1223,1180,940
883,256,1177,107,314,1958,2692,1249,1178,452,359,1270,1022,588,587,641,1542,2646,1930,1671,2285,1080,2198,522,1655,2011,1567,375,1219,2617,906,45,292,723,372,363,1181,3077,1481,48,1244,2026,1084,1348,592,2964,1195,2045,1719,1898,2283
884,603,2788,292,846,48,1179,314,588,1574,2501,1178,1194,899,536,1175,891,1202,1119,1072,910,1372,1181,1200,32,2254,1187,895,1189,1365,911,1206,1231,108,1238,1655,1191,584,1226,1249,1185,2889,1267,1336,890,45,107,1210,2848,2721,351
885,256,1219,1249,846,1191,1365,1958,536,588,584,2501,906,2692,1187,739,522,1202,314,1178,292,1200,2788,1189,1022,1283,1175,603,1273,1119,1206,107,1257,1352,48,2459,1214,1203,1232,1574,3601,1270,1231,351,899,1073,910,3351,1221,2326,1244
886,603,2788,2927,292,1072,1194,522,45,2889,3411,1626,3826,256,1695,846,2501,1187,1179,2529,767,30,536,3878,2692,588,1119,314,1682,899,1958,1178,3840,2820,2254,1177,2326,219,2266,3247,2259,1606,2325,3258,289,2630,1228,2472,1851,2721,2838
887,256,1958,314,2788,588,584,1191,846,351,1181,1270,522,1365,1195,603,1930,1574,3508,2646,475,1655,1194,45,1072,1201,1853,1119,1898,1244,536,2721,1202,3044,3351,2889,3077,3401,1221,587,1073,2198,1884,906,219,1372,1538,1189,30,1336,2630
888,2788,256,1119,603,314,1178,292,899,1574,48,846,734,32,522,891,1594,588,1958,1372,1177,2254,2692,3044,1206,1062,1286,1655,2622,536,2501,2221,2325,906,710,1194,2646,1267,1226,2848,261,1175,15,2529,895,1238,1200,2917,910,1187,1204
889,351,107,2501,3338,592,2693,314,2788,1383,588,1724,452,256,641,1958,2198,1179,48,372,3077,2558,2889,449,2354,2636,1219,1581,3683,1177,2613,475,1731,3723,3553,1249,1719,448,2456,1539,2358,3315,926,1977,3323,1178,769,2935,1110,2792,2618
890,292,256,2692,1179,2501,1177,107,2326,1194,584,1178,1175,351,1072,1119,1365,1238,1206,45,1249,452,2254,1195,1181,906,1191,1244,2927,585,1286,1189,1080,1884,2734,1891,1203,3401,536,2198,1073,2848,899,1273,1221,1725,1372,3077,30,1270,1542
891,1179,256,1365,522,588,314,846,2692,2501,1249,1191,1958,899,452,107,1270,1178,1574,2788,739,1188,1202,351,1119,603,1022,1286,292,2326,3044,910,895,906,584,1214,1219,1080,1226,891,48,1884,940,475,1221,1181,3351,1206,1238,1281,1273
892,314,1179,256,1958,588,2788,292,846,1249,1178,603,1574,48,1206,1191,1244,1175,2734,901,2848,1238,1014,452,1194,2727,1221,1891,147,1365,1877,1214,1225,1202,1226,32,3044,3401,1725,3077,1022,15,583,1898,1270,2927,584,956,1372,1229,2721
893,1202,846,1206,603,48,292,1226,1574,1194,899,1188,910,522,1231,3090,314,588,108,1210,1187,2889,1882,2692,536,1242,1189,1200,1958,2326,1273,1372,1177,1179,895,891,1590,1278,23,1255,1246,159,1087,1077,739,2529,3434,3613,1178,256,2266
894,1249,256,2692,1958,522,588,314,351,2501,3508,1179,2326,292,452,48,1178,107,846,1191,906,1177,1655,3826,1574,1080,3683,1538,3077,1286,1238,372,940,1021,2734,2198,147,1022,584,1930,1110,1671,1270,2848,1244,590,1225,1371,1594,2254,2991
895,899,1231,1273,1214,846,1229,739,1233,1189,1283,522,1185,956,906,1241,907,886,1200,1958,1266,1574,3293,1206,1262,256,1875,2788,1188,1210,1221,1365,32,910,1949,588,3264,1175,1251,1263,603,895,292,2965,1201,1883,1226,2967,909,897,3508
896,256,1958,846,1177,1179,588,292,48,1574,2692,1202,107,2788,899,603,2501,906,739,1219,2326,910,1655,1194,314,3351,3508,891,351,1365,1195,1178,1200,895,1229,890,1175,1246,909,536,1181,452,1189,1927,911,1226,1185,1072,1188,1193,1245
897,1179,584,1177,1219,107,1191,1195,452,1958,2501,475,1930,1567,351,1249,1884,1270,588,48,344,2846,769,4,292,1203,45,723,372,1201,2692,587,1348,30,2877,1847,1538,2124,1490,3351,1352,3457,1512,2646,1110,1072,3401,3482,846,2045,1221
898,256,603,2788,292,846,1177,48,588,1179,1574,1202,899,1195,2927,1178,2326,1189,1175,1181,584,1119,2692,1194,906,1206,1072,1191,1249,1200,1365,1180,1372,107,1203,2254,1231,910,1226,1273,30,1213,1229,895,1238,45,2622,2848,1542,1267,32
899,256,1177,1179,1191,584,1219,2692,351,1178,588,2788,1181,1022,1195,48,1270,292,475,314,1930,846,1538,2846,452,2889,3508,522,30,1080,2721,1203,2848,1244,603,1119,3401,1567,1365,769,536,1352,3457,1490,587,3351,1655,906,1898,1201,2198
900,292,314,2788,846,1574,256,1958,1179,1175,899,2692,1194,906,1202,1177,891,739,910,1189,1365,2326,1226,1231,1336,108,895,1206,1187,911,2254,1072,1195,536,1188,1257,1655,1219,1273,890,1229,1119,1073,2927,107,1178,3401,1185,2734,1203,1080
901,846,292,1574,1200,739,108,1175,1189,1202,899,48,891,522,536,1194,895,256,1226,911,588,1267,1119,890,2927,1072,314,1185,1372,1206,1177,1246,900,1209,1179,906,1188,1193,1365,1958,1180,1882,3434,2219,1229,3613,1195,2325,1213,1067,1273
902,522,1206,906,899,314,256,1179,1273,1188,846,1214,1283,891,1958,588,1226,907,1175,1185,1272,1278,1574,1189,739,32,603,3293,1231,1266,895,910,1177,1251,2254,1211,585,1255,3401,351,956,1167,886,1073,1221,2788,897,292,1890,1249,941
903,256,1177,1958,588,1574,48,1365,292,906,351,1273,2788,1206,1219,2326,1229,1080,603,2501,585,1175,1655,1189,1191,1238,1244,1185,3351,3601,1195,147,3293,1119,895,2734,2848,1181,2254,910,1255,1194,536,1226,1251,584,1231,2727,956,3077,907
904,2788,603,292,1119,1574,314,2325,1267,1194,48,3090,522,846,2848,1257,588,1175,256,1210,1072,1187,910,32,108,1994,2889,3411,1177,1062,1202,1238,1655,1189,2219,536,739,1178,1078,1045,2254,1226,1179,1286,1244,1206,1180,3826,2721,2820,2326
905,256,1179,1177,1249,1181,1178,1191,1219,314,1195,2501,1270,522,906,1080,2692,588,1022,3401,1119,1201,452,846,1958,1257,2646,1238,107,1057,536,1365,587,2721,2788,1203,292,2848,1286,3044,1206,48,2124,1574,1567,1930,3351,2011,2734,351,1202
906,846,588,899,1574,292,2788,1188,1175,895,256,1202,891,2326,1185,1958,48,1336,1177,1194,739,2254,1189,1080,1229,1257,108,1365,1286,911,1273,1278,2927,1119,956,3401,2692,940,2734,1210,536,1272,897,1214,900,32,1246,1655,890,1283,1255
907,256,1958,314,1177,1179,2692,2788,522,584,48,846,603,1219,1191,1178,452,1574,1195,1181,1022,1249,1194,1655,1270,1365,45,3508,1202,1567,1072,1119,2326,2889,1203,3077,1080,1244,585,1238,1175,1336,1538,906,1853,3401,2848,2646,2734,1930,30
908,256,1179,2788,292,846,522,48,588,1178,1119,1177,1574,1175,1189,2692,1202,1958,2501,1194,906,1267,739,899,2326,1206,2734,1257,1249,1072,1244,1195,1191,1062,1286,1187,1080,1226,1181,108,911,895,910,891,1022,2254,1655,1231,1273,1214,2646
909,1177,1179,522,2788,1202,588,292,603,48,1574,1119,1175,1178,1189,739,1195,1194,536,2692,1219,1181,911,1365,906,2326,1187,2927,910,1185,1191,1072,108,1214,584,1229,1221,452,1283,2254,1022,1206,1655,1080,3401,1203,1188,1245,1372,1073,1273
910,256,584,1179,1177,1538,1958,2501,522,588,314,846,2788,1178,1574,107,1567,585,603,1219,3508,2692,48,147,351,3044,375,1181,1365,1195,1022,1119,1202,2326,1283,536,1080,906,372,292,1249,1244,2008,2285,2011,1191,1229,1131,1725,1671,1550
911,603,846,1372,522,256,1175,1574,1206,2788,906,1178,895,1226,536,891,48,1202,588,1189,314,1994,108,1231,1200,1210,1177,1194,1273,2254,1080,890,897,1062,1188,2326,1072,1238,2219,3354,3401,2734,2325,1244,1215,1958,1195,1283,1255,1229,1271
912,2501,107,2692,1177,256,48,351,588,584,1191,314,2788,1179,3508,45,2889,1219,452,1178,1490,522,475,1181,1022,1853,30,1270,1567,2846,1655,1542,2630,1930,1249,603,3077,1538,587,1581,1195,4,372,723,1898,2198,1238,2124,1532,375,1244
913,1179,292,846,1958,603,48,1219,2692,1191,1119,1202,1365,906,1574,1249,1175,584,536,1189,1194,1203,1022,3401,2326,1238,2927,1187,911,1072,1372,2734,739,1237,1655,2721,1884,2848,2646,1221,899,1200,2254,3351,30,1244,1229,1257,1273,1270,1283
914,256,1177,603,588,906,1202,292,314,899,2788,1365,1200,3401,739,911,891,1175,48,1119,1249,1195,536,1178,1194,895,1187,1283,1273,2501,1185,108,2692,1214,1191,1073,1372,2734,1219,1244,2927,1242,584,1884,1255,1949,3601,907,3351,1272,107
