,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1034,2352,4084,3289,6613,2778,552,1225,32,5046,13972,4687,14132,11121,9312,12047,13082,6369,5231,9235,6894,8822,5583,9385,14617,1974,8226,8081,4321,9646,8367,3214,9109,12750,6098,14731,7193,13271,47,15166,9875,11981,8885,16369,3610,13092,16295,10286,990,16851,8634
1035,16948,1728,5109,3044,16238,4767,16577,540,15810,1121,13563,7910,10474,6035,3157,3630,15179,12507,6861,15844,761,3573,16929,4754,13127,4010,971,10627,3293,16182,1720,14628,6041,4488,1257,317,833,9072,10039,9304,1770,12839,2404,3280,3938,3035,9040,8975,953,11762
1036,6229,4,15936,4529,835,9236,4931,7143,8484,3656,3458,11755,10025,4395,4465,9325,3764,5951,14591,15349,15689,2898,1349,8049,156,8039,12708,10081,3062,4538,3101,15982,9597,10590,3916,6545,14804,10137,6838,1331,10383,10160,7532,6515,796,3156,12905,4661,3146,14996
1037,11205,6593,10579,4492,416,14877,14436,8136,1181,77,14576,6255,6771,305,2390,2163,7010,9304,7579,15698,3490,1418,10368,15301,1752,13041,9682,13102,4852,2355,8658,4329,15004,15147,1512,3673,3639,4500,15340,4800,961,2783,14487,5376,518,2567,12374,12406,16771,8866
1038,151,10899,7233,7984,10165,1173,8288,15463,388,3661,4374,14939,481,9705,7069,1768,13584,13586,1716,8981,2300,7040,9942,1883,59,5724,15034,16201,14833,7362,13180,8736,12133,13433,403,8252,974,16233,5113,14185,13388,10342,688,9788,1987,10422,11696,13412,4938,3123
1039,12025,16516,16243,10408,16664,6,15929,13866,14200,8184,15324,12692,5889,5464,113,14501,12442,12736,15056,15354,12989,16633,7132,13320,3948,14473,4376,1017,6206,7726,5474,12521,4630,11485,453,5495,16591,902,6646,10673,11673,13125,2087,10635,2521,9948,13278,5375,4427,1241
1040,7135,10849,2631,6199,3388,13364,7166,1970,13241,12926,10421,5321,249,14515,10088,1404,8476,8037,4392,11850,8211,12181,7608,3625,8710,3923,13977,4643,6286,182,992,847,5276,572,399,12489,973,8492,6849,10917,8872,1766,14114,1050,15323,9646,11447,13130,3104,14948
1041,15783,4031,6555,2895,529,4751,3158,9133,8542,3138,13995,3419,3835,324,3064,7726,10372,5835,9632,5526,10311,12469,7327,1901,4848,5820,16532,425,1612,1001,6057,2156,15792,5130,2770,2911,3676,15624,8411,2711,11585,9934,5813,13033,4824,2814,13472,7216,2499,14720
1042,2914,14203,13326,863,14632,4823,9009,14877,449,10267,2681,7096,2751,4591,12378,15682,8088,12812,116,13192,13038,8727,8734,16863,12956,6206,16787,13779,13924,279,5293,2027,13071,9498,13079,6029,14475,8135,6755,7488,16566,1885,2576,10228,5477,14378,7404,2504,12371,16675
1043,2980,6335,3320,2030,1376,2663,906,8014,7606,6580,10812,6011,8754,8601,5259,9790,1222,6174,6888,7818,9802,5359,4492,6808,2308,2207,7292,15318,11003,13780,6614,919,2767,11596,4245,14510,5015,613,6928,2064,5610,1845,14893,11767,13380,8544,1066,9771,4861,12464
1044,3449,1927,9968,1029,13534,13511,947,13105,1617,5929,11896,14065,3911,69,13205,3678,7820,2045,1557,11780,9375,9736,82,11537,2781,1534,15134,9516,16839,9519,11589,10873,14609,6800,16905,4173,9079,4265,5420,865,11648,10989,11989,5580,11124,6552,13220,11757,10885,7076
1045,176,5827,1786,9096,4611,4256,3817,4714,16971,5313,432,8773,9780,4671,4966,6192,1066,6688,14722,16863,4501,8403,5013,640,4711,9463,8373,11285,5173,4059,2385,14004,386,11270,7113,13349,11978,4530,7878,6991,6465,16163,5671,10990,3905,101,8963,7519,9513,4077
1046,13842,893,2001,11336,7504,438,7994,14675,15541,6342,2390,4606,1537,3659,4136,11214,13741,4259,746,1190,7010,8439,991,11543,12547,11343,3449,594,6007,9457,3461,13240,4797,1158,13821,2700,5238,1351,3173,4727,14118,10259,3750,14699,8885,11994,820,8407,1458,3405
1047,3050,6076,4327,4478,8288,2173,13545,2901,8916,2523,12207,14833,8601,4454,488,9262,7602,262,736,1525,8710,16286,8631,1764,12677,14733,9306,5522,2968,4532,4373,12374,3945,5898,15768,1326,7325,7889,7134,16280,7610,8336,9350,6341,2447,5359,15501,13827,14779,14916
1048,10590,3032,4577,224,2484,5811,14607,14202,11499,7560,1944,9866,11028,10297,2350,632,9943,5488,8075,15438,15501,14159,7873,15781,11013,12646,8239,13486,7113,1848,12308,653,11526,14930,13698,14209,13693,15773,8991,2029,101,8960,9191,10382,15750,4129,14729,11407,11784,14083
1049,550,7889,468,5410,597,9001,9969,3944,7550,8742,5367,132,12669,11085,6490,6376,6068,15631,4992,4606,3170,1983,6697,1724,1723,904,5877,2229,14626,13128,3241,14193,7691,12420,1272,5551,2904,5490,15811,3058,12804,5585,2892,13471,11400,9583,11444,3030,16915,1173
1050,470,8230,4329,14005,3806,7818,5277,13465,15388,8350,12264,14987,16716,12306,7587,10363,7095,1657,14055,6649,226,13248,3153,12052,14765,12421,9186,5312,14757,10743,492,5262,11560,12469,13690,13217,154,4161,10198,9234,2046,11791,3315,2871,4997,8357,1906,1919,643,8372
1051,14109,8556,11096,8454,9211,16319,10398,1409,9846,16023,8031,10535,12611,12466,10996,2007,9462,14169,8953,11291,12326,15627,1987,431,4096,3024,8316,3632,5927,5915,15986,2899,8441,15650,7109,13571,9823,2642,12955,14901,1544,2933,8021,9515,6463,103,6553,13363,7744,4984
1052,1600,7204,4202,6406,2779,10292,13237,1219,395,6541,3176,10619,8086,16225,9953,1665,6321,3018,14877,9897,7988,11240,5246,16851,2048,14061,6702,16298,7792,13542,3218,5825,6087,14348,9624,7820,2403,7760,14982,7680,9000,14860,16836,6625,3361,15727,8595,15267,5330,15913
1053,2767,12446,7159,5146,7209,3282,2273,9661,14727,5405,14309,16045,6115,4006,14993,1247,10911,13396,2142,13573,1277,7773,420,16601,8621,9456,3379,3028,9702,10889,3852,12488,3920,12368,12469,15078,11891,10169,2087,15799,9001,4915,7336,10177,14979,13362,4086,16109,258,1972
1054,15801,15157,3638,3942,12055,2210,11656,9978,3525,39,2637,1389,71,807,16464,15691,15711,11362,6877,1117,9423,9901,1428,4498,10601,7286,15580,826,6067,2742,4132,3888,11209,3804,7568,9082,1629,14065,6222,2119,736,3697,15109,14425,777,7489,8623,12714,10830,13415
1055,7895,4913,3333,7466,3221,14914,7552,10603,15021,1197,4081,2750,7051,1683,7579,1190,9256,14153,4552,10657,6740,15513,9573,10680,8944,7922,16555,5467,3519,1584,5648,3319,10378,13227,4512,1693,7732,15444,15561,10849,9813,11547,1663,11931,14756,13556,4435,8671,7479,5004
1056,27,7757,9145,3251,7613,210,14124,1598,7822,4530,904,12741,16197,2601,12507,6160,13617,4585,9836,13174,14781,4909,14691,16375,12295,12636,19,15986,15398,12354,12690,12306,3781,882,13293,2782,6320,14501,14969,9339,2408,1210,11086,2525,15790,9802,3530,264,14001,887
1057,3140,9262,1198,7256,6662,5880,12938,1794,1758,1626,10899,4138,15045,6068,388,626,16426,7900,14257,12088,11303,5334,12988,12052,8369,10802,6242,11559,11355,6799,14967,3839,10251,14092,6130,5690,2385,13593,10404,2719,9723,5015,15923,4497,1336,107,682,3097,10530,5135
1058,2352,4020,67,1750,15256,11897,1993,2124,4763,10687,11122,2552,1683,4355,15811,8188,754,14258,1724,8350,2487,79,9800,15151,6616,15866,9404,2768,4766,9798,8864,4029,6068,13220,12394,7063,9319,2088,955,571,6331,12524,2783,12459,11335,3037,2429,4912,9273,4510
1059,2341,5072,4534,9126,7646,6590,2886,13425,1932,2334,8378,4003,8659,1233,6433,6320,9777,16693,3350,641,1950,3980,6398,15268,7467,6293,15631,1646,1542,11209,6672,9664,4965,12643,14567,9921,15983,1328,6151,9699,3126,323,6149,9511,8616,12822,8028,6983,10745,6217
1060,16233,6678,13339,1976,7875,7802,14831,753,2950,1720,740,1964,7245,9343,8556,7603,7315,12673,1280,7878,14113,6749,9311,1811,2493,1990,13556,1299,7169,8290,12489,15603,10029,133,2357,16340,10777,13905,6625,2821,9831,10709,7886,2545,9023,2770,13738,9718,10172,12944
1061,13234,15501,16549,16803,15289,687,8287,7020,14445,8104,12765,12848,12079,12166,9396,3904,5496,14863,15508,1580,4944,14750,15650,10470,1186,15337,8213,832,11295,12817,1197,10482,13116,3264,16426,12539,8328,12905,183,153,8759,11969,9101,3585,651,12116,13329,9110,8288,8743
1062,11867,1067,1178,14823,1943,13188,2321,2946,3069,1226,15165,3050,10730,7533,11322,12338,14757,6499,12595,7490,738,7606,10487,7249,4454,3878,6796,8962,15734,5937,13198,6022,12628,14186,16108,98,3275,4542,3797,4539,15972,12984,1694,2264,11806,3640,11562,4763,2764,6792
1063,8142,2687,6785,7204,270,6435,7735,4925,15268,13208,15183,9545,12824,14956,4408,13105,12253,8894,13693,3394,11081,13893,5666,14471,3280,14732,5928,13179,12965,16725,8758,14739,4896,6035,11113,13110,12783,10839,13210,1037,16615,9473,16209,13475,5415,5901,2023,6579,12787,4416
1064,3145,3327,4120,7751,876,5954,3254,13182,1676,1870,14236,1948,12665,9262,5975,701,862,5675,15995,5151,9462,724,5076,10020,12410,1214,9805,4449,3445,1307,5839,490,8444,9767,3263,5823,1584,116,4852,2370,5367,7266,614,2458,3474,15237,3112,104,14490,1309
1065,12461,10543,3294,12829,6254,15306,2792,5845,8541,1928,6754,9811,13975,14601,144,89,6120,9110,11301,1223,5634,2912,3302,8446,8229,13784,16221,10192,573,926,244,7116,10985,12162,9277,395,16498,3210,7650,8583,6564,2784,6397,13368,16762,4942,16560,5552,5055,7793
1066,8028,2400,4188,2441,8735,1792,3655,11048,9660,10238,818,474,6387,1148,4313,5864,12255,9459,4987,1925,1050,3176,9966,7979,12912,2863,10822,7337,12816,15302,1269,14216,4915,16040,6473,8993,4747,712,14952,8363,1494,5962,9452,12051,15245,6227,7820,16028,13160,15579
1067,10430,4812,2355,3746,880,4874,1993,12635,6584,10657,13554,8818,9902,9175,2372,7804,16291,5276,10463,7237,3373,4012,10895,1738,9613,2865,9069,7126,10213,4320,4928,7950,2466,15383,1446,5886,7041,8092,12242,12148,5217,4536,2994,3540,10402,11238,15254,3554,15173,8395
1068,239,12613,2789,16958,15242,14536,12526,14733,4827,7387,16560,1696,8680,2548,3123,5623,2357,11089,9667,10389,5072,1009,11341,16302,6847,5006,14619,1708,6838,756,5237,14207,11235,1719,16510,11883,6576,8371,3273,16612,8591,12368,9473,14694,4788,3021,7994,15563,6577,14210
1069,16148,4128,11533,8322,4359,14222,13362,15235,4871,14884,15362,9403,4494,1863,9019,16016,5120,15907,10632,13608,3341,16307,6492,11897,14830,13558,247,8927,4420,12756,13405,7399,5461,12811,15100,1608,650,421,7330,5332,16058,16767,7261,12405,7765,5530,7052,10352,4844,341
1070,14945,16835,2418,492,16151,13820,15481,12227,14184,12637,15905,7249,8387,5913,13540,6303,16196,11929,15857,2693,7805,5585,12520,1856,1891,9419,8385,15191,3592,10439,2615,7877,11850,8015,5231,6745,6251,1038,5152,1420,676,10310,8593,6305,3272,995,16464,3916,2596,14370
1071,13586,2120,5204,2628,15017,16608,16534,5284,1704,12379,16144,9339,14691,13531,8562,12692,7638,14342,1069,13032,14780,2494,10354,14189,4654,12105,761,8032,6792,16568,4488,13977,9500,2398,7504,9737,10735,5269,5660,5274,318,10726,5655,13571,7486,7484,14580,16085,658,206
1072,184,2727,5181,15627,10410,3661,1779,11371,10241,69,3176,9368,15464,1215,10281,16227,7533,124,12043,14382,10480,10451,12299,12529,12290,11808,4693,946,5728,14908,14378,16350,5279,8596,2980,1333,11439,13878,8603,14215,878,9816,4184,1562,696,7638,12651,9160,5129,4455
1073,1306,5509,6160,14658,11509,13917,15958,8592,6121,323,4090,10662,14406,6445,15609,15925,4269,13242,16278,673,16002,10719,12234,12016,13288,7302,11300,7653,15867,2374,13178,11069,14230,16867,4451,7143,14357,9970,6075,13156,8131,10392,9911,5838,12518,1824,13814,11993,16679,11378
1074,6182,1093,3923,14734,9094,2653,1048,10870,7454,4312,3179,15226,3863,3373,9750,1934,5982,8305,4178,7997,11203,122,339,6727,11054,3067,12886,15245,6862,8278,16902,8898,6973,7522,10544,658,9274,11877,4536,16893,13879,13719,15552,4764,4533,11585,9747,13711,9013,5720
1075,3541,1247,3014,13104,3702,2977,14825,16421,4439,551,13352,3343,12213,12638,12581,12842,12420,6849,3691,6729,13326,6907,1983,15987,7202,14962,4419,15466,15275,3621,13189,14206,9497,13564,9500,11535,10183,7515,5770,16622,3443,16144,2069,1029,4198,3955,5530,12272,11565,5003
1076,8318,13861,6532,6323,2872,6957,10367,8995,6617,9001,14823,3951,2771,14611,7688,15774,12100,15160,5682,8858,1089,1745,2008,12045,4726,7483,5891,11201,1260,2113,9653,5579,16576,8998,1528,2786,16493,7213,7989,13165,1561,3933,13380,3603,3937,5407,11968,6965,16898,13909
1077,6393,4574,8952,8081,5361,6590,6822,9216,3982,8968,11812,1249,5397,5633,2817,11678,5378,6466,3335,12565,2122,23,7452,777,1999,12486,11169,5983,1233,1763,1472,1004,15282,2886,2977,9415,9490,3021,5683,14947,8362,14581,11439,1343,7664,16857,14104,13220,12288,11570
1078,6567,9998,1107,7117,5899,6098,2003,7139,7729,1534,5132,9610,7014,1452,2432,7611,8491,5563,10025,8621,12322,1846,12843,7134,6004,291,5733,1149,4952,5821,2774,6931,7070,13281,6509,10217,345,6964,9427,6772,8949,8230,2418,10068,6817,783,2943,6358,11582,13567
1079,6262,13587,8854,11863,1590,13349,9714,14222,7275,14912,13230,16755,10248,11000,3393,16772,16499,16216,11333,16627,1080,3717,10188,14333,13310,1191,16914,3463,9316,14253,10239,13217,3615,9712,1165,12273,7875,1932,1357,5896,10547,533,3350,9095,3230,5755,5100,4615,5603,19
1080,11870,15035,10170,9544,16868,16665,15288,16242,16847,6296,9624,9300,4142,9471,13672,13171,14679,1913,3600,12882,4442,2415,1252,10484,7875,7650,6111,15559,952,9725,12862,9008,14205,10012,7317,6261,14380,7848,671,10530,9177,10201,16306,470,13181,14697,13918,1341,7547,1905
1081,14420,13037,12972,2546,1469,1272,882,11211,5719,14187,1801,5620,3207,7357,314,1366,3416,9972,1262,3238,479,10773,11504,2514,6493,6066,1595,2343,2553,10578,7568,4887,11059,8073,11509,15238,4713,8299,837,7577,8398,14941,13379,9705,12620,4192,15768,12602,15229,15749
1082,5603,9850,5245,13842,1836,3518,3138,10195,9174,10944,5028,843,3412,4223,11799,10404,3510,10672,2546,8294,3324,3049,2905,10688,9811,1921,3311,493,1330,7147,1770,2480,331,322,9026,13104,12373,15784,8233,15714,3016,14266,16611,14014,11024,2882,5022,10493,3642,876
1083,8160,3930,10557,1357,6617,12296,9550,8443,14115,770,3496,1427,10195,2968,1365,262,8029,7003,5524,5186,2097,15358,15520,4045,2675,10440,6225,16233,10096,4908,3322,13308,1538,16395,5125,9336,12512,10476,6008,1532,14320,14060,9481,12085,9787,11305,3051,15865,12678,14501
1084,13340,8725,16283,11780,9294,276,16543,14594,15647,14581,12510,15551,9559,16626,8582,10768,12078,3209,10494,12042,16112,59,3456,15161,12594,360,1871,69,1782,16092,1709,3989,3875,9387,6231,16276,12971,3957,6572,13345,13218,10939,8351,8061,8317,4796,10793,4529,2055,6613
1085,5414,6150,15592,7113,6151,5991,14676,9286,6162,8859,813,697,5302,10374,5637,4689,14012,9242,15690,6505,9690,14057,7613,16290,8021,16539,2525,15130,12288,10568,7301,35,3221,7990,642,8615,6278,7328,7225,16017,6165,7763,4646,4131,11458,1168,14397,3599,12866,10868
1086,9110,2025,485,6654,11931,5265,9134,1433,7885,2548,15365,4668,5312,8741,2736,3854,391,9403,16750,5671,13688,8987,12908,1447,682,9266,4152,12595,13579,4664,14746,8431,11105,11019,15934,5413,13673,12652,5038,4067,16906,7025,5657,3428,8003,6610,8435,7484,1240,7819
1087,1395,10428,2914,45,3951,2127,7209,1397,2923,2626,219,6465,12065,15919,2645,3089,7580,385,4004,8203,5679,1230,2315,3916,3617,4886,5677,12959,124,10542,386,10301,974,5450,8401,5035,12882,1340,12242,15290,3521,3940,10002,3438,4785,1620,13409,9005,5428,15440
1088,2418,12078,11739,2581,13544,16674,11050,15084,10468,16078,587,14821,12889,7510,11300,8166,15805,6920,6729,7758,2215,7523,7640,1709,1291,1685,16528,5522,1621,16746,8435,16385,15696,14811,419,16585,1644,13921,15162,10780,11093,1659,5673,9566,16471,1692,11454,11421,11385,1115
1089,9472,2929,342,199,11897,1104,983,5877,11204,11004,13838,6182,1611,3101,14167,10457,14555,644,13600,5677,1506,10650,10449,16694,14881,14348,7471,7670,3765,63,1234,5994,6758,13064,1403,9196,5258,15880,11021,10026,876,4107,957,6757,9767,15783,15165,8159,11730,3673
1090,13808,1841,3325,11741,10194,3509,10685,1383,2075,1089,12395,5294,5289,7925,12872,6502,5345,5391,4769,6774,10844,10087,7119,3607,6167,9932,16017,14009,16783,6275,11579,15561,4472,6468,9374,3094,4187,7880,9217,13344,6041,3437,13860,6871,5505,14648,3338,2780,13623,13670
1091,10505,11203,327,2389,8355,4422,2472,7008,15787,2202,3449,1427,9906,5690,11199,7574,4783,7583,3600,7392,2736,3931,6023,15777,1937,8127,13688,8594,6487,13905,5250,751,9407,5745,757,3383,2031,10158,6629,2648,11842,14142,4640,2400,2026,16909,1966,12286,14626,6828
1092,11218,1467,8569,16678,8603,9835,3660,15251,14309,97,8203,14783,3233,4109,6741,700,2838,14655,7775,7152,11331,6359,12847,360,494,10991,791,6265,14187,13451,10768,1797,16102,12927,9735,11589,7628,6857,14946,8254,15530,5896,16086,11448,1223,9342,15529,3668,2651,11571
1093,12681,400,2330,3224,1280,4202,2338,2862,11045,6702,14517,8120,14147,12378,9613,672,13784,15859,15853,48,9174,10423,14359,742,8917,15750,13447,6510,9936,13446,5151,11861,5563,6301,11018,16627,9359,9286,14498,14098,13478,13395,12792,14338,6304,11770,9663,7069,8584,502
1094,5290,8630,14893,7984,794,6845,9939,11714,1732,6095,10817,657,6199,943,7468,10388,10071,14254,11715,10988,11178,4388,13956,13944,14257,1794,14877,15729,10682,15333,3405,6371,10102,11590,9678,11444,14583,15657,2647,5163,6750,133,240,3550,5657,1664,12016,4929,11121,12834
1095,1908,610,10109,3011,7112,11041,3144,3010,1419,3786,8279,5702,176,630,1515,1913,8177,12034,8756,7854,122,359,12356,1032,15303,13439,9240,14679,14295,191,10799,7199,10854,16206,12504,14115,15180,16893,11340,3281,1805,11753,13210,510,12825,9526,13524,12292,4648,12544
1096,12796,16384,7578,7635,2250,1053,9392,6639,13219,9262,15862,6553,3339,1440,3700,8969,12810,10497,8398,11614,11855,16084,5632,5622,5627,13699,5451,13593,14391,785,5252,3403,1554,9500,10535,10448,1509,4363,9019,11067,6746,13934,9144,9086,16908,7352,7187,6797,2247,11004
1097,6416,14435,7798,12301,5457,4596,5510,8134,4147,40,12578,1630,13038,944,15947,9228,1210,695,2995,11273,14056,15340,1050,12855,3695,1546,3127,12168,15290,14911,11658,16386,14626,9948,10121,15091,7703,11733,16340,3919,7224,16868,14618,2289,9823,7200,15124,12958,8697,6603
1098,8931,12325,2278,905,2605,8777,13536,1379,11876,3188,384,11881,10480,12713,7847,11161,12891,5620,4131,14009,12150,62,9492,10411,11894,1387,14823,4449,14632,16315,2271,14204,10012,5924,10279,7196,16225,14373,9505,5920,8995,7767,8274,1193,15553,3061,13355,10292,2790,5716
1099,4109,12504,8850,8649,7005,1147,6011,7171,2500,2214,476,14670,7689,1410,11029,16167,10789,16318,10554,2060,2061,15471,4661,16503,16349,1302,4171,8996,3615,107,4489,8127,8279,9905,13074,4778,15655,9148,15086,3604,9276,14490,2978,5285,13435,7996,4543,5786,9018,14687
1100,13721,13686,1764,12667,13172,9712,12945,7081,9181,5234,16860,12350,2863,8290,10279,16234,3609,2980,11560,5673,2870,6832,3102,12487,3277,11250,12483,6746,7108,16625,14106,8257,6710,3770,10303,8157,3922,11116,13351,7104,6850,10402,9992,16729,12522,10299,12239,4361,6743,1298
1101,5808,5222,5189,7851,4774,10754,10431,15280,14762,1301,158,3067,7622,11820,8697,4106,10460,203,1252,8112,11799,11321,1285,5248,14151,895,7245,1299,14898,4206,16905,14098,7113,5900,7750,509,11879,14356,12634,2935,6143,10555,8146,14598,11866,15059,2525,7766,13898,7946
1102,2641,1091,11580,4777,7705,12707,10693,9882,6935,10452,4458,5070,5171,8853,3223,12205,7748,11211,9348,5237,3027,1952,14523,13053,4008,8276,4486,5377,2892,5344,5895,2883,479,3692,10437,14338,14621,7488,12610,7022,14454,5894,11593,9486,14184,13378,15078,11061,7086,9512
1103,985,10792,13808,3058,13797,247,731,3291,4602,8791,5226,9290,14621,10592,2409,3355,3228,5174,2709,15747,3913,14989,8028,15599,2199,9122,12977,13820,13226,11779,6343,1601,4760,1595,16268,2128,11515,12861,8316,14046,9010,12087,657,9702,12608,8734,7822,8051,12859,688
1104,4034,3485,4035,12991,5606,5533,15677,8139,14151,760,15213,226,2560,16261,16711,2001,16200,9370,1271,7585,13139,4466,2340,12033,11106,9774,16255,8709,1494,4190,3117,3798,5448,3804,8036,16498,14705,12277,6253,9737,5964,976,14408,12581,14966,13166,2901,157,5982,12473
1105,11586,6886,13085,6741,2783,10058,14823,5275,14631,3301,1115,1152,5329,3159,2792,468,4126,4020,8593,1759,8594,6322,1038,14083,267,2536,7328,16776,650,4762,7645,13640,13712,3607,6287,10042,3124,8013,7600,15305,13076,4980,13136,16560,7803,8592,3436,1497,11538,13884
1106,5309,6084,6352,8100,1543,1095,14445,1382,1842,2607,127,4450,979,169,3291,7469,7807,3924,12634,12086,1895,13031,8621,9236,2315,14276,11826,403,4291,2661,15914,5595,14869,9556,14362,14208,15499,4634,6474,6477,12453,1265,9577,7419,5735,14247,14050,5491,174,13335
1107,13697,14498,2963,9350,9334,3995,5084,4580,8818,10934,14064,5072,11946,9887,15584,16650,10333,2904,2082,10196,10011,2634,3644,12984,16716,12978,2970,14491,7504,15789,7319,2018,7563,13936,4128,14977,1262,13949,15000,7609,912,8300,11466,3000,2984,12477,4036,8260,11234,8983
1108,2628,16266,7134,1631,7426,10997,16597,9106,14711,12362,16334,468,14556,10347,15694,8906,9694,1374,15618,13952,8324,10591,1300,14912,2621,9898,9672,12,16860,15932,16155,15878,15293,11529,4180,13819,668,11333,1339,1279,10125,1152,7679,9593,15514,16746,1766,891,13813,7217
1109,7357,5863,10660,4830,2155,391,3147,7267,5345,6231,7063,9746,11567,10469,11566,15470,1485,5493,16003,7817,7270,16750,6743,12015,13895,3571,8030,5200,9708,4646,2989,11886,14344,12104,11588,14904,12102,15955,12635,14352,15561,6078,2883,8264,761,13632,9687,14925,6736,941
1110,3102,1801,8170,10418,11051,8502,7127,2040,787,4408,10434,2452,2494,5867,9195,8562,8433,13146,1045,6832,7552,1506,15457,14159,7579,730,3363,12047,6444,434,4709,3096,394,4922,5661,9367,3278,88,16335,3849,8142,16608,8424,9686,889,13362,10023,15706,4766,15000
1111,4955,9557,9498,8289,13330,11144,14912,1670,13968,14732,13176,8898,3202,14799,2365,6610,1579,15358,11127,13958,12306,6275,13398,11848,4839,5250,8011,2540,16708,8904,10421,4389,1016,1715,6497,7012,4726,16897,8044,16065,12215,5452,6526,16216,378,4511,3602,7365,9027,149
1112,16944,13863,15608,16743,16475,13460,16450,12399,4305,16704,16820,9779,14896,1017,11641,16918,12480,3403,678,5730,1313,12654,11492,5687,628,14035,12172,14731,4983,8340,9965,16055,10473,11729,2838,16785,2294,15470,5044,9171,11760,4391,5768,2060,9152,13889,14742,10557,9726,9831
1113,8777,3415,2119,15294,12353,4150,1234,9103,8066,16544,5502,16546,5714,12903,4465,12322,4572,11940,15154,4550,7721,2943,4567,11894,16152,8584,7017,13128,3476,16060,11591,13879,4762,4181,9001,6981,11565,7522,10755,5457,10016,15270,11545,5937,9727,14691,8663,3605,8355,8190
1114,8136,859,1642,1260,3414,4045,239,11885,6756,3250,1481,4827,13814,5952,6492,14776,14665,15905,7285,10177,12163,10035,13269,3685,10504,15223,1556,2760,3410,1194,948,9683,6095,10287,11277,6273,10370,2392,428,14614,13348,5466,4640,6745,11445,229,14693,1429,11556,3780
1115,6249,4268,2797,5027,6817,1272,4652,9222,6300,3519,9014,14841,10294,4817,3509,2382,3545,9208,7858,11684,3227,3805,2832,928,11814,10993,2363,14528,3122,6350,9392,12267,2928,10001,1532,10211,5904,8602,13353,1030,643,2083,10238,712,15798,5765,14362,16788,10561,16890
1116,268,12374,2989,7437,1939,3961,6347,2347,6927,4663,1916,3378,6580,11327,11947,6216,8529,388,5434,14442,11016,10204,12426,3529,1261,9278,8314,13095,6603,10087,924,1913,2543,6169,366,2039,2252,12794,1531,6448,381,14901,3266,13880,15656,16725,15320,4477,5921,8718
1117,14034,107,6534,2378,889,2941,3656,6074,10474,2097,924,8363,6527,432,12361,6915,635,13561,12498,2778,3081,4845,13442,8073,14966,9989,10819,5713,12981,14930,7000,8992,14718,10205,12371,3806,7852,9825,1813,15072,15176,7645,4191,16101,7550,13210,15656,13719,12804,11500
1118,9759,2789,4585,7849,1809,489,10617,2652,833,10447,5847,4333,5731,6484,5455,5738,8580,2375,1223,748,12101,964,4756,5204,3672,7071,12070,1258,8372,6215,15802,10142,3688,16634,4564,90,352,4151,13562,10763,10838,2880,15812,6777,1071,12648,2748,2779,7261,9679
1119,10899,16478,1337,14630,1398,5284,8838,6472,1561,211,1673,8760,14355,9909,8216,5610,14506,16109,10923,16288,14894,1157,782,5659,2691,10984,13378,11519,6221,3442,5717,14676,10257,3597,10826,945,13899,5020,10014,14099,95,4034,14224,14487,3577,3289,14064,89,5671,10480
1120,469,477,3130,10944,7276,2079,12801,7589,10428,2819,8734,1559,244,3649,7336,12905,1669,9038,3738,3385,2833,3896,4177,5773,13015,5084,8988,1246,4844,2853,1408,16771,2480,836,5615,12656,1998,11588,9262,259,8908,13360,384,16498,11578,13737,7236,2099,16844,11748
1121,5276,2735,14411,1808,1593,12924,10888,4930,6394,5629,83,4134,7219,4467,4677,1045,3966,874,11202,9987,12010,4820,13482,629,570,10681,4755,8510,11503,7584,1769,463,8210,11856,5961,2658,13577,1929,7173,16759,5454,2406,1409,16344,10988,9445,6218,324,14753,8159
1122,2853,3660,7602,2634,13577,1039,13103,8006,2233,3672,15372,9026,4928,2279,9005,10864,6809,528,15,4822,2722,659,3097,13650,12050,15639,7575,15735,10168,6795,16285,6221,10221,13068,8683,10806,8664,4424,1237,8379,11966,14954,16000,16313,11563,6996,1202,2840,583,7175
1123,4931,2135,6852,3478,8753,1174,5437,14351,1681,3256,14914,6059,6116,7494,3146,6975,9737,5607,1492,4494,15282,9046,8284,4740,11527,7135,2337,6538,6375,10086,16311,485,531,15690,9689,14561,763,321,1508,4793,10010,15000,8259,15806,16273,16472,13875,7048,12549,5664
1124,13663,2289,14213,4513,3095,895,4163,3093,3003,2096,10516,15193,9456,9210,11493,6213,14989,174,12567,1996,13141,16037,10463,441,6726,11748,9813,10001,14237,13742,4205,12226,11974,10715,1328,14358,11728,10168,6846,16475,6718,13586,11739,16657,2984,9519,15453,11346,14416,5967
1125,9874,10596,13430,1938,5174,4913,1197,3938,5,1233,2275,7883,8627,14004,15196,1712,10805,7251,3814,11518,14444,12889,11804,12023,10224,2575,194,8983,13898,15197,2995,5297,13868,6130,5428,10161,7656,16335,14590,4374,4040,10172,1019,8270,14736,5273,12034,16877,14376,15496
1126,6304,2575,9107,1529,1320,13330,12861,7132,697,1542,1885,677,14211,16656,7442,9796,8436,10858,2225,257,13605,14378,7961,3837,107,10320,14256,13615,14690,2814,2323,15978,5141,12040,12618,6748,9681,4531,3585,6036,4513,4180,10038,8023,10741,5773,8097,14943,3106,15246
