,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
425,10445,14955,7358,1365,11007,15058,9559,14288,7361,11060,13217,14356,9371,14146,13923,1818,3706,483,10484,4514,7263,16455,5121,6760,13342,5821,11308,6735,7021,7205,10403,6904,2513,13855,5732,11586,14372,15786,2771,10022,16210,4707,12969,91,503,4656,255,12968,6615,14968
426,14261,9600,5284,16496,6337,10386,1675,7721,12686,14812,11069,9337,16843,14352,6027,13583,16402,8814,12358,3194,3384,1082,4209,12713,5029,8398,10407,13237,7670,2628,13321,10082,16934,11650,6890,3458,11430,13342,9508,6772,2255,10026,6022,12088,716,7029,3420,11457,14377,9808
427,7928,3781,12330,2347,628,3138,3585,6348,2770,8081,6639,3707,2201,4697,7560,10212,9381,5240,15704,5673,4427,14012,12623,5270,12273,996,16761,4170,9271,7859,16466,9535,14904,12381,1238,2620,1176,12598,14291,1172,10197,2850,15799,10586,4510,9907,8604,15560,9537,1018
428,11378,1297,9568,8070,3564,5714,4068,6653,9395,2,3250,6657,7703,13353,2640,5730,1978,11131,469,7648,709,7772,9811,11353,363,5253,22,16545,8384,3304,1943,14783,16381,2632,4938,11354,2545,6563,9989,3774,7013,15600,11515,4073,13246,15841,3964,12693,1706,12780
429,1707,14772,4705,9858,973,7161,2326,6832,5239,384,10585,12774,11680,13837,4635,13120,12482,12213,7072,9361,6966,1151,2133,4079,12,7229,7355,16611,9522,9684,13653,7499,14920,12040,9150,7745,15178,9754,1553,1032,5974,8871,12027,9834,13394,5977,6277,12364,12975,1924
430,4461,2795,1348,1349,5602,10596,8255,11100,10130,2726,5367,914,3933,1272,5339,5632,5633,3330,15740,12037,2330,6785,6299,15745,4954,16526,15484,5710,13675,5234,15984,2803,6199,4196,6294,3648,10736,6478,4754,14703,8410,2054,11087,13570,124,7317,16853,4158,16868,14489
431,4671,6362,7786,4638,1827,4643,157,4685,4084,1147,4151,7289,1006,12547,4354,1236,3675,11500,526,1224,3196,1706,2728,342,414,4408,5809,11519,12698,6462,2272,10311,4301,862,11727,4878,10327,7404,3871,10401,12922,10082,16491,15068,12253,2371,14408,14201,12901,1694
432,978,5608,7179,4692,15462,6720,7303,10076,2905,15233,16895,2958,2625,10414,5198,6835,8931,2569,6228,12490,357,14599,1279,9752,9779,15711,173,10482,1929,7204,13090,13341,1565,10973,4777,14358,509,9013,8269,4206,15807,5036,14233,4200,10934,13475,5575,3365,4906,14156
433,2053,9924,13971,13138,8939,511,12581,10577,11329,7370,2293,9482,5048,7984,8038,656,14604,13897,14254,8731,4895,12678,4383,9540,9804,806,7237,15038,15927,8177,6437,7146,4062,5720,3720,14372,5404,4256,4037,10835,6745,409,5871,15799,13416,685,5486,5482,11488,11426
434,8873,1657,14099,9839,16656,6592,5659,16215,15683,5818,4290,10317,8666,8351,284,13463,3325,16506,118,13691,3916,16750,9165,15977,10192,2287,14690,15972,6292,13598,16006,14125,8587,3337,16126,4485,16633,12116,16631,4782,3441,1563,4943,11593,14230,3134,13214,2540,16714,15300
435,8559,6862,13807,12055,7989,3911,10524,13433,12913,5232,5151,7496,7200,7445,15477,112,4790,14739,3299,8884,13683,2046,10003,11561,7844,14370,5943,8147,5446,16337,2374,11362,6233,4126,5287,4781,3665,6520,9022,14625,5905,8908,7017,5423,11237,7255,14225,9922,5163,4127
436,308,4696,2106,2104,11866,6928,15168,3947,7641,1907,3299,4778,7216,8240,10685,15638,9958,71,3497,1247,2069,7835,7780,2517,4192,13714,16760,14917,12861,11433,255,11784,15789,11056,15182,7785,1968,15252,12832,6279,6260,528,15190,5414,13138,11710,2245,15949,4361,2643
437,13609,7379,16256,11700,12222,6784,6328,13321,15120,16612,8362,10773,2296,15915,14602,16271,12510,587,4136,12746,16036,16035,7404,7833,3124,7692,9950,10841,16012,9463,15672,11749,6738,16486,12619,3912,10708,666,5431,15062,262,1736,8771,16889,4200,13722,15946,11550,9682,8103
438,11099,2243,130,1180,9652,900,5573,3818,15470,10880,10507,1043,5236,1652,7221,6294,8510,7328,340,11753,10878,3321,6347,12449,6809,7023,8494,13351,1959,8830,1119,13470,5183,6069,802,9715,7570,8739,10542,4671,11175,7331,7395,142,594,176,14651,3641,7977,11640
439,7549,923,3994,1562,12664,2774,8222,8717,7289,1846,7517,13640,2783,3175,3654,7038,23,9744,11144,5434,7219,1720,5894,12631,10067,1780,3083,3118,6626,11145,639,555,11363,4118,10786,10830,3851,6313,15664,10567,3779,7803,16333,10728,8771,11822,6779,15510,7499,4371
440,11604,9509,7750,8075,2390,5584,1700,1104,8028,6167,1668,14144,8220,567,3983,13215,8529,8727,10227,11351,446,8566,16585,173,12378,2947,1618,7836,14635,13963,7578,1992,8720,3079,5229,16002,5238,6490,15777,12817,6528,7284,10826,11882,2393,12949,10398,6588,2359,8682
441,1538,2728,11195,13553,2842,3414,4759,14569,14810,6601,13729,13647,16972,13017,16331,13624,679,14305,6129,8381,8986,12078,12619,15797,4147,11055,6848,15616,7262,877,15824,4899,692,6022,79,7496,893,10313,12804,12081,5790,16856,6002,627,14338,1505,690,6162,2763,5774
442,11828,524,8282,7166,6727,2113,4113,9461,14497,4211,6177,8116,6085,4036,7713,8414,14725,11337,12257,12371,12351,2998,7282,7056,7573,16279,16277,6190,16544,1941,5671,2386,9692,14348,1814,16111,1026,85,10405,2886,10931,9517,6851,879,10023,5489,14474,1316,1531,10819
443,807,2622,1137,14177,13620,6346,10086,2844,14701,6769,5110,9749,14411,4428,923,2360,4491,11581,9858,9203,11211,3236,16945,11542,2928,8188,3771,5654,4698,11058,5828,14746,13310,15742,1225,4870,5366,6196,15325,13796,7065,9538,6283,7401,3729,6655,10225,7630,9542,7490
444,13022,6850,1833,2739,9328,2498,2601,10520,213,7428,11593,1663,7317,7761,8953,3352,6530,15253,10539,6794,9760,3383,8029,10980,14420,15177,6615,3601,3363,14585,15181,5113,5293,11718,7886,357,2766,11585,8161,8600,15077,9281,8426,16616,14435,15068,14430,16881,5924,6192
445,9766,2176,10940,3561,4957,7880,7469,9881,4036,2283,8509,7790,10079,13928,10435,5702,10750,16311,3734,12267,7930,8350,675,5549,5663,6474,6915,2856,8385,11288,4118,4413,15008,15493,4160,5836,8408,5287,4289,4871,5703,4221,10221,5174,13274,2450,13711,14125,3793,5667
446,5770,3500,2475,8882,6595,6452,6195,3009,125,1326,1377,4992,2430,8686,13493,6293,570,5128,8408,11781,5148,16496,6741,13187,12963,11996,10314,5235,1705,8427,9810,4193,16506,6289,10779,4140,16894,3828,3651,404,2643,16463,9284,4897,15431,11728,8877,7755,10299,5447
447,10608,9669,3069,16747,15562,11056,11539,6540,1501,15563,12793,43,12917,10620,13519,12431,16405,14179,4071,827,8356,3532,5953,1026,13745,6967,16604,11590,4387,9325,6976,15602,1293,3613,5469,9782,9460,8771,12970,6455,14590,15658,13577,871,10310,11125,1039,77,4904,5910
448,3543,3949,8496,9893,2076,2389,11099,8305,7922,370,3594,8716,3315,5041,4993,16948,6769,7367,16975,4536,2119,9648,13604,12169,9585,3252,14719,10374,4231,3597,2022,10104,2308,886,13096,6256,811,11486,16750,14006,15630,15084,3358,9607,3185,6661,9464,10836,11457,8616
449,15749,14609,15404,14153,9559,722,4193,14470,15325,7266,12449,14879,13450,7036,13430,1197,16670,14766,22,14310,9949,16751,13165,4959,13084,1687,6782,15340,12054,7899,6476,6245,15387,16362,16705,15516,11189,14919,4505,4545,2283,487,1245,8913,5730,4354,5678,893,10870,5235
450,14243,7865,8451,4095,2225,678,9654,6179,5040,11018,5954,15319,8740,1200,10680,6852,3072,4993,11998,2920,5373,6727,11087,12022,16404,4273,12993,15706,15236,15436,8596,4383,8100,8099,8745,15968,15226,5195,2877,9442,12313,5920,2842,14466,9465,4745,2887,12476,8075,16798
451,3944,2795,3659,8811,3662,2949,231,10213,16070,7539,5252,6486,10430,8632,3095,3920,14948,6267,5009,8407,14703,8909,12818,9313,12592,3815,9249,8877,4766,13882,16014,12336,8000,16714,8367,9136,1298,7232,3438,5415,978,15172,16578,11356,2978,10511,12370,7839,651,14215
452,6729,15696,15843,15616,7047,12794,8610,15170,2490,16332,6737,10953,8336,12251,16224,13093,673,1523,10277,462,4492,6512,5799,4039,14714,10284,12254,13108,2608,6814,8014,11316,5623,11281,8366,12975,1502,5697,10266,12923,8260,3783,1924,11228,1463,10168,11732,8010,8158,7202
453,11478,12913,458,2149,13262,4684,13424,10244,7590,183,13429,188,14160,1563,4683,15587,9337,4623,13557,7677,16142,11376,1848,2835,16278,15257,2968,3392,8018,16341,10551,11757,661,3309,4932,119,7015,2290,5748,466,8651,12593,1511,15750,1506,151,4136,16536,709,15140
454,9253,644,4211,4937,8647,1116,9462,2240,10885,606,6339,5630,2221,12315,3790,12076,3112,7148,1440,14071,8687,12478,15437,2162,16019,6980,16881,6648,2855,1761,6117,2486,16133,11806,12561,10783,16531,4955,7021,10770,13691,11914,1553,10194,10751,10191,4177,1197,12877,3441
455,15857,7758,10730,2710,9926,13844,13118,15102,16651,4295,15746,1088,15526,11898,11273,8300,4523,12575,908,1648,13737,1340,14311,13606,10850,4347,9238,7044,14095,10177,43,11980,13319,3827,11282,15797,15045,16070,1524,12074,15718,10283,7946,3530,3954,2165,6717,4497,2321,9221
456,6097,6099,6944,10079,1169,7953,14607,7469,1213,6494,1709,9168,8676,1755,7431,8895,188,8815,1410,15600,11882,16254,6601,14663,13246,4237,16258,5143,11708,6715,9077,12999,9109,4178,8435,3274,12501,236,12604,1945,3565,2276,16722,4768,11448,5920,1539,9178,1551,11480
457,972,950,4536,8741,2093,2883,15041,11722,6591,11857,10426,5418,8911,15206,13960,11498,9764,2339,14661,2850,15508,3583,10826,14421,1454,8957,2793,12952,8035,6153,13349,15944,15073,12643,1815,6717,11875,12093,13575,2459,11736,6607,13090,12246,5143,11865,7079,11748,16205,11986
458,453,2375,9827,10529,3425,2055,5543,5034,4828,380,341,5795,66,9744,3944,4688,6598,3488,15627,2868,10614,1209,3427,3648,12811,712,3040,347,3696,2034,3593,2140,3482,4583,8431,9634,2407,15174,3843,2639,16412,1559,16339,8132,3277,15134,5771,12634,2536,1699
459,124,5900,1509,213,5856,4830,12554,8545,3242,9727,6615,6535,96,289,5138,12186,14200,4965,3414,11951,3835,1860,8501,8843,5813,12560,6600,16385,6265,8497,119,14659,5459,15087,12084,5935,7326,13070,12572,16352,6800,14100,12930,460,6484,10312,4636,3931,3262,14604
460,10207,9249,15184,6008,15799,15366,6988,12097,2584,13561,16474,14361,16349,14213,3362,16045,13051,2724,3028,12909,4194,14929,1315,4017,6219,11258,16967,4381,10840,2928,1501,2699,3880,2826,8059,6843,1802,6804,10141,14695,11408,1929,7642,16812,374,8153,3194,7103,3541,2000
461,3825,3452,5865,11601,11229,1104,9616,3059,1211,11042,9709,4051,2,2113,7928,1218,933,9063,6134,9459,5961,6829,14585,5814,14755,6647,1613,16213,1628,15014,241,5457,5031,3488,14931,6477,14316,8177,6628,15410,9778,14400,5970,11098,9508,12611,9181,5248,12091,14680
462,14846,10730,1199,13613,16552,15648,10459,13441,15426,12549,10215,15847,6529,15705,15202,12711,11987,1580,14136,1672,16011,15304,9897,13941,1320,2274,13205,2033,8032,5901,2246,10850,5572,7547,5918,2860,6979,8046,8911,6711,12459,6800,8961,14891,4511,14700,9261,8136,10778,1196
463,8670,11018,7858,9445,3339,4817,11326,965,8604,424,14790,12589,15261,4764,6526,4835,1045,9470,9809,999,2799,4717,5974,9169,362,4536,3238,6260,4458,1360,4037,3034,1222,6895,13029,10615,532,9292,7782,15948,1018,2302,4823,13350,14526,6782,11944,4786,11366,5887
464,746,44,838,1426,3266,2873,2751,9064,6348,2909,3242,1947,3205,9245,7057,7369,2986,3556,742,9912,3011,1719,4250,8017,1481,13897,7569,13159,1228,12505,5058,11885,315,11437,2117,10822,12980,5519,14907,13575,15173,13375,6984,12324,7506,712,16214,12803,14582,1677
465,9968,5968,1767,5784,5971,4394,10813,14226,1788,10333,594,10226,504,10685,10296,4477,171,8426,8600,12551,14749,8016,12916,1822,9351,5020,11876,14119,11034,4719,6803,12818,14739,10748,13200,6261,5458,1712,8380,9853,12592,467,14195,15660,9190,3070,2305,16828,8978,4636
466,10495,8907,14959,12453,15794,4697,11756,7463,2848,15920,7045,11783,15073,9446,6241,4368,3457,5222,16822,531,16771,2082,16616,2114,2747,14528,1228,276,12638,8272,9649,7231,11635,9846,3294,3445,12717,8758,219,6205,10786,12650,13495,6138,11023,16709,8204,15648,10615,4158
467,13547,15625,16314,9698,997,15669,10134,16215,16136,15615,7589,6230,15874,10661,14827,10645,9276,7863,15012,10996,10185,1493,7045,6158,10270,10844,4709,13126,4087,3371,14489,12269,9507,15321,10034,6296,2245,16888,5905,10339,768,15060,16878,13206,3631,4972,1531,7000,11857,16795
468,11577,15253,11054,6538,16109,9339,13169,15968,9871,13619,15479,16027,13605,16915,15858,14883,16733,5122,3153,10313,12693,14341,238,3540,2048,3094,3410,6619,7817,5971,11287,3598,14671,890,3306,4525,8029,12561,15303,2766,12808,7876,3785,5566,3125,8440,4536,4740,5917,8074
469,2893,5583,2053,12826,14244,10909,2623,3672,9760,7086,582,5125,14900,10064,7592,6819,581,6930,3744,15952,2312,3924,9792,1862,16197,2425,9858,277,8024,332,7580,14270,12478,4907,12732,11936,3108,3786,16743,13934,16350,6509,15817,6636,2392,14501,769,5169,6246,4922
470,13682,13717,4239,10967,14795,5775,10725,5292,3803,9254,2532,7296,12943,3409,16207,9479,10017,7211,4046,8289,15979,13203,8995,16010,7745,16083,7133,11581,1727,8012,10961,16914,12214,4783,16711,16909,13851,13277,7066,8775,13857,785,13977,12277,2311,13864,7741,8969,9684,6603
471,5181,1083,4247,9237,4888,1437,8042,9342,9464,2895,13049,8788,16138,15604,16674,3976,11903,13506,15590,3959,10325,13040,15576,14086,5260,3981,5584,14013,14582,2058,15983,5237,11545,8375,5487,8669,16027,8680,16032,13633,11813,10448,16777,10826,8735,15042,7638,6819,15070,1528
472,10978,9378,1941,889,9169,4507,10197,519,2798,11047,1293,4093,12324,14659,10802,4697,4967,16812,16066,2005,3055,10830,12303,12361,12083,13369,12047,6016,15431,8437,12648,1333,14233,11584,10399,6986,8018,11520,11237,5773,11239,16613,11447,1435,15460,14731,108,1931,6604,12970
473,13277,15833,3192,11957,13504,8804,13926,3865,11069,14454,10903,14979,8170,14696,14836,12131,15315,16342,3635,14491,7954,5414,16436,4639,10635,5438,813,5640,7133,5108,3617,8473,14829,16970,1934,1265,7310,2276,10523,11551,15456,5841,4458,15724,4755,8022,16529,4122,9167,5760
474,7905,4546,1494,4530,11855,4190,13238,441,13007,4185,210,13472,14841,6736,3596,5914,12843,6490,2787,7636,1004,1005,9487,11326,903,7328,11530,13925,8961,16323,9551,8311,2227,10314,14178,13333,2420,11222,7360,2819,10574,15428,4997,77,9770,5790,9291,11896,3133,15965
475,6904,15086,14473,11283,7207,1200,5021,6603,11343,12636,16366,6965,10811,9890,14872,7421,16657,10451,15500,1832,5956,4714,14685,7282,10787,164,12885,11046,2772,583,9209,13683,10218,2554,3795,5274,7330,3295,7521,1526,5764,5759,8398,7845,4742,13687,12275,14670,15752,1826
476,5,2787,771,3672,11894,3575,6095,1500,3529,11908,6754,7800,2887,1628,1626,3684,7071,7353,11440,11090,6814,8176,7884,14823,7493,3888,6794,13449,14012,6354,9208,3379,10402,5585,2531,11004,2492,5664,16034,14162,16537,13257,13168,10136,11005,1117,872,91,5566,583
477,2221,4180,3573,3345,4650,13814,7517,3744,16456,5227,1892,12597,5356,16087,2983,12377,9573,8964,4644,9450,8490,10655,8425,12548,9162,7782,12352,9494,3893,412,4218,6392,8983,10549,16789,3757,6372,7244,8116,13156,16600,4664,10874,6760,16644,14888,2828,9027,9478,9870
478,10605,8062,6276,12651,69,11041,3783,1435,728,4864,11714,11013,1976,9501,10140,8457,6189,9376,12419,3517,1268,5895,11221,4368,7424,7085,213,4748,10589,12570,11157,6180,8995,4908,11972,8005,3101,8696,7059,4211,7239,15644,3347,208,13660,16205,8437,10308,9460,14988
479,12727,4303,8398,12429,15308,16340,10288,16950,7002,16507,1139,5693,9158,7934,9856,14153,9259,3213,7075,6642,14692,12925,10372,16897,10679,9022,7175,4428,1029,9741,2588,15260,13861,3519,14851,7908,13288,8851,6997,16119,9047,5937,13821,11047,10261,8194,5332,9622,5779,11104
480,10885,5748,8171,7496,627,6581,14350,6992,6868,7748,6963,11625,2313,9225,777,16763,7527,13831,5634,2256,7154,5676,10293,3798,16884,14630,9794,5438,3912,2543,6276,5543,4920,7647,15217,14219,5136,10032,736,1807,6589,5284,4682,6188,4458,11594,15672,3113,10260,10099
481,880,14515,2675,8237,938,15692,11141,13531,16291,8349,5545,8510,12547,27,2046,4864,1427,1333,476,9438,8828,10540,2089,16072,11755,10618,11717,11380,9212,7590,235,16891,957,3870,9225,16464,10045,2996,12967,5443,7821,501,11248,5965,9280,12626,2395,4640,11763,1991
482,2462,5864,434,4537,10303,15578,2041,1705,10171,3764,10093,6937,1196,11162,570,15935,8076,11179,16126,2268,3890,15628,7484,4855,1899,13455,12840,11755,14196,8031,2801,12876,15679,5763,14938,6605,665,4916,12868,13340,13562,15245,15079,3936,16503,6446,13558,2015,10834,10018
483,3149,12904,4555,709,2498,11260,12097,6339,7965,1953,7622,6612,7776,5414,12071,1485,2834,8352,8686,12546,9430,2770,12929,8174,15642,16641,2341,13948,925,13401,7086,6854,16341,2254,10178,13363,11252,5925,7034,14714,2806,4414,11068,8967,6510,16017,1405,14185,1517,2423
484,11216,5937,4300,15849,10130,12206,6913,13571,15416,2292,11153,4285,4651,48,5783,2688,10659,14205,10745,5,16306,2271,9552,12867,2009,8245,4310,3368,9206,4683,3084,6404,15097,5516,2544,1088,9832,9519,12819,4591,6724,3916,6269,14930,3275,13566,9838,8151,8890,15072
485,9404,6427,7297,13166,5175,2219,1035,10874,14553,977,7443,12401,1013,10627,4226,11334,11690,3780,2484,11524,4635,10080,2431,12627,3077,7095,6493,13999,3965,8112,1310,13416,4966,9728,3809,14209,6828,10997,12918,6148,8622,11344,15305,12094,16336,1031,9152,14903,12251,10830
486,678,8366,1001,804,1543,2063,12725,6172,8666,7178,1301,4888,2926,9720,4868,900,10780,15981,1316,13143,9854,4031,10799,6352,13343,7582,15592,698,833,13522,16971,10416,1351,15321,15683,1748,2913,7380,3847,5209,9887,5876,16734,10036,8108,11869,16118,10305,14107,5658
487,14868,10121,58,15702,14059,14215,3414,14534,3259,13469,11855,9229,16148,4194,11029,11713,2166,11221,16190,3805,12556,8302,6814,431,14642,9441,12131,2524,1384,2550,14104,1248,8440,15220,12284,11422,13356,6335,10922,6085,8390,9690,4670,11626,10074,3626,12656,12768,1146,7869
488,13747,5173,1473,7591,7053,4480,2672,11986,9193,1462,4835,16221,7214,11292,929,11593,9311,13532,10810,1411,12304,8182,6653,10953,10796,16256,16260,15382,6804,4081,5430,8429,8022,9694,499,1543,9005,9166,8998,3306,4168,4400,7535,12866,15266,10783,15259,10919,15732,14036
489,4717,3478,8985,5310,2983,890,1125,8488,199,1141,11866,11841,4621,4131,4916,7838,16876,15269,5751,14735,3641,119,7541,6839,13365,11333,11752,2520,5262,13925,6728,2240,6628,3926,11434,4978,13333,6259,15651,5218,974,12055,13439,16605,5287,14759,14758,6132,14451,11588
490,828,939,6213,10045,9233,6487,11383,1653,15130,15074,4979,12906,335,8108,10820,933,10906,9603,6002,13442,281,7239,7507,10442,9297,13540,5702,3864,14052,14133,9684,2084,16496,1539,14930,11092,8986,112,7012,1721,11272,9188,15264,447,2824,1254,12578,11812,1485,3503
491,6106,2392,6955,8823,8220,1611,14633,15248,16840,4547,14313,8532,11962,15150,8950,12325,14055,7582,5635,3909,11976,12166,16657,723,9673,15516,8667,9330,11699,16032,12452,8680,14156,2336,15233,8322,10220,5216,1739,4716,9200,2040,8643,8638,7844,1007,10742,10436,7269,4772
492,14,12187,3104,1390,2432,8476,1946,3762,9170,6766,1755,5610,8415,10267,7496,2280,2627,2838,14200,9519,8284,1133,6183,7012,15435,16593,9142,11740,12618,728,13151,11496,1491,6216,194,1339,874,2421,16105,10399,11247,9530,13355,14222,418,3124,1429,10408,14347,931
493,12946,11534,14542,664,16691,9419,6109,1266,865,6519,12307,10587,7716,13531,8304,15342,16501,9277,14976,11864,6736,9795,12996,4160,1667,1121,8087,10493,10101,15182,15729,8447,10594,3127,14138,10332,6734,3301,762,12617,3568,3435,8444,6127,11726,16827,1830,3803,7746,8624
494,6940,1956,7975,965,4172,10063,6633,3242,7063,9356,8946,16036,3584,1278,10468,14442,6772,6629,4098,16704,931,8929,3285,9293,5200,13149,13484,2361,13715,11577,15450,7318,4178,2796,7014,13685,1229,11074,16518,8973,8652,695,12580,10500,15375,6223,9756,11810,13951,1820
495,2221,5231,10577,7159,2307,2774,7732,5873,2808,12820,1861,10165,4737,10080,39,599,1684,588,12404,14374,3539,15515,12358,11485,861,3575,2629,5444,15919,4601,13400,8612,2100,6305,4589,4982,15185,66,1659,6733,14923,15124,10169,7290,3534,6311,8797,3018,3793,4921
496,1128,8504,7984,3514,8051,9019,5186,5282,2770,7994,2936,5177,12043,12490,7318,16864,11120,12609,1251,12960,6791,6561,8954,16062,15003,4967,6549,10495,3795,10733,14923,10752,6302,2651,9913,12468,7105,7488,5031,4187,16724,1026,8611,8415,16005,9011,8618,2065,7091,7586
497,360,4159,8155,2296,7050,1531,11961,11774,3507,1797,12455,997,15605,10573,7076,10253,2048,2264,11835,12964,14793,9736,5569,5622,14860,10344,14567,6366,9004,3934,2142,10414,9714,16112,8492,12538,105,11429,11442,4402,11768,13703,9808,5603,4618,13927,14215,12869,4745,11758
498,39,6855,3,1696,16472,11767,5270,16368,16104,1009,16268,16519,10133,14400,15238,16333,14198,15618,10076,12113,12224,3110,8242,16815,12096,8931,13562,15218,8782,15149,8795,9248,10217,16551,14909,4836,4747,11530,11296,13317,6898,8812,15139,8263,10510,3495,12719,6503,3021,1863
499,2355,2951,2653,8251,2462,2956,1117,2789,528,5275,3002,5906,4929,8596,5719,11097,9399,2347,3747,3426,3040,11647,15842,2078,9222,14273,3728,636,3170,2400,2657,7115,16712,11361,768,10156,8823,12994,8401,3529,16864,15545,10764,6146,2877,15176,11445,13078,2526,16847
500,11567,753,16576,14202,5776,1637,14781,13275,10562,13269,13490,10554,6138,15423,6032,13372,14124,16322,7699,239,5345,6087,2833,9169,6928,4488,3365,8847,11858,16316,9019,3160,249,7006,7548,5424,9845,11733,9423,16802,1001,13874,8294,11099,10382,12769,12677,8276,12967,3265
501,2164,752,4028,7951,5885,1072,1160,7464,10603,7408,5709,1754,489,8914,5599,15479,7363,8854,4626,517,3734,8431,2237,9203,13967,13213,6983,15244,13207,6613,8619,13706,11289,820,11342,13215,2058,8339,1549,15002,16797,15437,9676,7192,13423,10469,4998,6146,6462,11448
502,8818,5373,7730,2551,8566,9469,3430,2214,4450,2494,1025,5672,1867,136,400,6002,8604,2078,9026,515,15800,15596,15422,8522,403,9251,12590,15460,13587,11249,488,8629,6569,11546,13192,8886,1699,14473,2069,7864,15487,12242,11238,5567,10985,13723,12643,645,6739,5529
503,5809,2161,3095,189,746,2331,4977,8310,1423,9530,9129,8675,15219,7219,10037,8563,15425,9395,9408,885,6643,475,24,7709,1697,12843,9226,9160,16276,14340,10188,708,5994,16871,6282,3426,8607,9876,2322,9147,16895,14015,7493,10163,15163,15074,6704,14342,16487,15245
504,4673,11168,9746,7630,5616,732,606,6445,4950,14975,14976,11281,2818,8939,13417,4965,9462,7869,10452,15172,2886,2498,14038,9913,13410,1724,12857,5656,12515,8421,6277,3287,8413,8609,6272,16499,7520,10210,480,3812,14944,16512,16000,3821,11776,5739,5220,13167,14205,14558
505,9142,4072,11583,2702,5760,14448,13075,15777,13825,2312,6096,5381,10950,5503,4226,7604,102,16322,6482,14064,7561,7518,4124,13264,7476,7867,12350,7208,6785,16788,12875,6520,2014,14285,2254,15786,9500,13660,8361,697,13664,9496,2055,2053,16837,16507,8371,16510,10199,13574
506,1778,1750,4976,14561,10442,3175,11511,6485,10185,4963,1906,1130,1246,5548,5697,7976,3676,11661,15739,7465,10746,3350,10083,140,12119,7314,12668,822,6263,9831,7225,13480,10281,13372,6297,15312,9377,7762,3526,13895,11237,6997,5768,15298,4436,14911,10173,2513,2875,4838
507,2402,4413,7168,5740,2078,158,1357,8761,4533,8910,12990,2781,1506,3444,7915,13972,9388,7981,15603,8670,3628,10607,6217,3310,5009,15269,11564,11603,13591,2392,3896,10206,15468,11587,16744,2403,5952,2823,9467,9688,7999,5983,8911,13173,15480,6301,2507,12523,9507,9522
508,5814,29,4946,12990,14035,12884,13518,13846,8198,11510,4118,3153,15782,9015,14854,9684,1611,1635,11197,4690,14528,9810,2374,9550,6397,12697,12791,6901,7207,8041,16785,15071,6738,9891,7440,10535,89,2028,3449,7558,14749,7494,9420,6521,6049,12380,16064,15989,7291,16197
509,2738,432,2969,374,4134,5697,2743,8126,5269,6560,12539,5741,3887,11030,5776,2915,10192,1795,13916,3829,16291,8281,10642,2440,11523,8674,1813,237,12812,7176,706,7452,417,10955,2310,2843,7826,12968,4424,8926,634,14200,15324,11708,6532,10615,1749,10976,2935,5975
510,14877,12340,11204,15828,9293,5552,2956,7408,913,8058,8052,12281,11052,2741,3594,16070,5565,7474,2104,14284,6568,12860,10906,3718,13352,6197,3143,13455,14769,4491,15487,3864,8925,7116,491,6551,3327,6557,16339,6275,6855,13221,16616,104,5764,16724,11748,11346,1684,9147
511,4685,9909,249,6765,3684,2254,3348,15088,2209,7388,13207,9404,10464,13515,12021,6387,5605,7940,1272,9194,15158,983,13645,2046,520,2467,7878,9354,8828,508,6241,9262,6963,10093,14442,2050,7690,11885,15457,16345,82,11110,13705,11459,3211,6030,5141,9172,2478,15562
512,7205,12390,13896,14132,4207,8713,12467,6203,16180,814,4227,5077,2137,4766,2631,6098,627,1040,5916,14490,2940,7598,16586,4817,11797,387,3423,6249,12851,16843,7965,1686,10898,209,11810,12396,8139,15371,12816,6947,2210,2993,9466,13470,12242,16883,7341,15183,576,12167
513,989,5258,6378,7526,9416,15860,961,3918,10940,9948,734,6562,324,7837,12433,4014,16709,16628,8130,3770,413,4814,12982,12154,13265,9139,16445,8992,662,4030,13407,400,16112,7662,13560,11906,16137,13541,9342,463,824,16190,7781,16264,3817,16282,3667,3610,798,3813
514,7225,2735,7995,8523,2475,5236,3700,1280,3928,718,5905,4380,3200,2306,6584,440,8536,10314,4395,15115,1054,9809,12045,1519,6014,4956,7367,15220,1107,7663,11022,3745,16270,909,816,13345,16903,3414,5039,1042,7188,10709,5530,7360,8163,11364,11988,14628,16622,16486
515,1942,2032,1634,1650,13350,35,1873,6969,7451,4912,11098,6451,1606,12568,3319,2764,16209,2129,2866,13531,7835,4672,6200,3708,2052,14490,8881,14468,4352,15367,6751,11228,7126,1635,641,10205,2341,8455,4112,14791,15941,9549,10173,8914,10904,5490,12740,10092,5111,5551
516,3414,220,12374,9733,14561,3003,7514,13008,237,5120,217,7202,4812,13359,6489,11772,9734,1871,8767,6666,577,11678,6255,15285,1274,13264,3028,1707,5783,6182,5755,15262,11303,15596,9428,4758,10888,1032,9221,5968,14529,5134,14057,16738,5926,11922,10337,12252,5623,13721
517,10002,9416,12626,7963,16586,1762,6260,10532,5922,7822,15995,3735,11708,8188,3989,1310,14843,15471,16861,11235,12529,15291,14721,4835,12084,1085,4237,14578,6834,3942,3093,2609,7196,4419,13625,10786,12522,11571,12570,7266,263,11467,16708,9797,1935,16102,15721,14026,6540,4483
