,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1562,1755,11586,2446,1418,16155,2583,881,1926,2207,15118,9591,6143,287,383,2781,15401,4614,8541,13144,7415,2048,40,5756,9662,14412,10345,7998,9683,5707,16352,5038,3102,15129,10595,10583,10698,9900,1452,10245,8922,7586,462,11379,1610,14085,6591,11617,12552,1786,1406
1563,2,814,8750,6850,1995,2225,1527,4435,9766,3677,12260,2008,6720,4871,8404,13609,5625,16192,2970,13553,6979,13435,5816,9826,16117,13811,7453,41,285,15423,12004,5560,11132,523,9957,15241,58,5318,2572,2873,7419,5230,786,6100,9373,6476,11324,6868,9070,14006
1564,13653,13774,777,13789,1179,4728,9794,13784,13534,1993,15768,5807,9073,724,16098,5406,6505,1956,2622,5097,6611,2210,840,10515,3350,5295,12471,3750,13159,8596,1420,12843,3094,11444,5165,5170,14085,10237,15675,3235,7208,16643,15645,11972,12844,15853,12852,11759,3153,3107
1565,4069,11887,13776,13655,98,14202,15868,3879,4777,16682,1801,3686,16744,1834,12828,7054,262,4640,16885,4614,1535,151,4496,4840,4794,11266,3113,2967,15342,4698,3657,4529,7127,12947,5180,3985,3464,15698,5916,6365,7814,16589,7613,8824,10422,16004,8380,9186,115,6680
1566,13769,2018,2390,16156,450,2233,5467,2331,1876,3500,4527,12805,6535,10897,4685,1967,7747,6286,12427,4906,587,12374,10001,6565,1262,5448,16065,4376,6681,9983,7921,3778,13807,16317,856,10785,7041,7858,10108,10743,15227,14400,10645,14437,12677,6770,11340,10111,5020,143
1567,483,13773,13691,15323,6850,4045,13110,6231,5588,442,2815,3612,4579,9241,7447,14347,3457,8001,12406,5766,6857,1486,10355,4775,11503,3338,2204,6723,15562,2935,10127,8377,3410,2874,13793,498,478,8603,8553,1731,11115,7653,9823,5521,4561,11879,12847,13960,8212,9360
1568,15944,10543,3191,3924,648,16559,4137,2520,11783,16423,7436,1892,2971,4671,6195,900,12564,11388,15965,8280,7646,7483,5060,12144,8488,3635,12376,4862,1157,1498,6011,8213,15684,4929,184,5149,7486,1011,16892,4567,13208,2295,2283,692,4052,11324,9276,7283,6685,7324
1569,13786,520,434,8272,530,14720,6838,3707,7597,13131,16564,8975,7993,2017,8643,12343,10287,1535,3909,3656,13573,5803,12896,13006,6798,16016,11388,7650,3250,3075,5404,16566,3489,865,15625,1006,7938,13392,213,3844,3593,9160,3785,11767,13987,14975,2143,7667,13052,10579
1570,5267,13712,13787,281,13717,8188,2331,3372,11606,7611,15809,7117,14447,7584,6405,4459,3128,621,1802,7742,2029,14325,10327,5646,8460,6747,10084,5718,7490,8020,1170,10778,6321,3929,6585,9988,14537,16683,9659,4521,9348,13814,182,13024,12367,12172,15327,9801,2535,4241
1571,2445,10944,2472,13663,13678,914,4040,13668,3381,5108,15098,109,1403,3240,2928,1434,1379,3556,13218,14620,7359,15732,16323,2536,13609,9926,9810,3441,7310,6492,9426,15550,587,8727,6066,15741,5180,10566,196,14346,4759,13012,7297,3391,1840,11115,10563,14710,2745,12352
1572,9133,10530,15093,10469,13323,7734,14422,12085,14632,2362,16321,1171,1215,1754,4460,10494,16341,14655,15558,7907,11190,4705,6194,1008,5695,7418,7547,1169,6830,10105,3809,5674,16557,116,9018,3796,12202,10428,2668,9382,12311,12161,2611,10651,5833,6870,9335,5778,1732,3389
1573,13769,5855,1922,109,3091,2230,830,3919,3424,1600,3686,16309,8045,11899,12573,7175,95,9313,13942,6693,6399,10410,8486,6600,4206,4021,14551,7046,12684,2935,9219,11159,3787,5221,12947,11980,15812,9214,1511,1654,7938,8085,13517,10221,4470,15515,3048,8248,7116,10075
1574,477,485,23,13683,1640,12997,3616,63,2007,4613,3812,14267,5419,13591,8363,10102,2296,4442,634,4676,13426,1873,964,2268,8034,5227,1952,9984,7046,1323,2101,153,2878,8864,16137,5440,1305,1886,6216,1083,10746,7144,2293,3409,3316,16174,4006,12242,15566,11923
1575,3096,11887,13563,14635,4503,6041,12946,4421,4976,10049,16179,9374,8231,5622,8024,15094,2127,5730,11493,212,13545,4761,5255,3657,523,14683,6105,13892,7354,3391,7387,16944,7063,7663,7549,14836,2800,5310,1329,2012,15587,11727,7862,946,11815,6633,12936,8711,16459,788
1576,7025,703,14045,13763,13668,4925,3240,13949,66,4632,3907,3830,147,10909,10663,15058,14855,2333,9361,5309,16099,1696,13161,9020,9468,5994,842,6657,1983,5397,16087,4172,12464,6568,4437,2883,16380,5532,321,1978,10119,9218,13052,6509,13530,15476,14382,8734,4718,184
1577,807,2979,1910,2467,12342,7836,3760,4247,15247,1079,12735,4686,7257,5596,4012,5623,14925,8361,16656,14765,6035,3077,5868,4494,8136,5849,9332,1522,13606,12626,545,1496,9609,2339,3179,9245,6354,11776,12824,1847,6307,11050,1516,9921,13987,10653,6530,11645,16194,15762
1578,1152,2710,977,1640,5108,1370,15345,1681,10648,3716,4591,14544,4687,6535,3686,13224,4460,7759,5680,8192,12409,2127,8150,4160,7625,2147,16900,12602,195,1473,7857,14375,6409,8502,10480,3708,1509,12412,7741,7945,10579,4190,11551,5230,6930,3754,8116,5776,11645,6415
1579,13773,2433,777,11588,4484,16666,4966,7054,4207,8452,8180,3130,4185,11310,11753,16904,9530,15007,3128,3745,2688,5684,11576,1517,10289,9910,3377,16637,13887,9062,8126,16774,7240,8488,5831,16251,1250,7663,130,8663,11938,15380,4575,3432,8090,535,6711,10111,13148,11425
1580,10944,5161,13696,561,11939,9210,14646,13491,4641,12047,15089,10610,5357,2968,2452,7600,11140,7310,2777,1046,1024,13952,14189,3080,8020,12717,78,15299,14675,5383,5005,9175,2293,9891,8047,7136,10620,12322,13610,15139,3252,7890,1168,5032,16120,3251,14341,182,14434,4537
1581,13911,2300,4834,266,1234,12342,10697,3207,15732,8931,7120,16503,16810,14656,15862,6589,12692,7372,6286,14314,13225,6431,4019,2508,6068,775,2363,8940,15913,2326,6835,327,4006,15289,6619,11355,15632,9614,2252,10189,10812,1663,3876,13466,1982,12583,14335,7115,16696,3503
1582,226,1192,250,13776,13777,11098,16700,11246,922,13301,6360,443,217,6474,8318,2057,15648,11899,1502,14602,5455,5413,4334,7094,16031,8192,3685,8346,2677,5097,15814,1169,2258,4935,10627,2799,7216,14120,3525,7111,15816,16333,5682,3876,1688,4052,16120,4954,14330,2402
1583,16318,8511,13720,15512,142,9761,8437,16383,14046,6471,3082,5455,12935,10494,14699,3106,5302,13942,8960,6829,3297,7563,3652,1143,15127,15900,9639,15241,4680,231,13363,10408,8500,7390,1465,13794,6169,12258,15368,11862,14208,869,2880,14644,10358,8552,8915,16738,11933,1251
1584,13770,13722,1922,13660,9472,2498,4827,4932,1000,12587,493,14881,16723,5847,9399,4822,2281,1592,8761,5821,6878,2825,1170,16930,3309,5474,7637,6645,5457,8888,8767,10761,12945,14985,7735,15088,9891,13761,16532,2361,3915,11476,14330,8321,15034,11495,15271,8382,14079,2047
1585,13911,250,5161,7915,828,3601,4604,14122,780,3506,10695,2731,1542,14585,12494,3580,5309,5869,12690,829,2991,9984,7008,7046,4888,8728,1367,1675,1323,10019,12572,6516,1083,4963,8793,14121,1511,6902,6439,7909,6560,9275,12535,695,2420,321,10692,1899,2457,6793
1586,4689,1700,10539,13721,13775,9953,10071,442,4572,77,1116,5398,15804,9559,3781,7820,6458,2452,4822,4980,15314,834,1592,8815,5031,8520,8879,14950,6880,5848,1818,14588,8313,2851,13,7082,10305,7354,782,432,5318,4006,7197,10522,846,3315,3260,15684,14380,15476
1587,666,8303,13688,1500,16274,5977,14365,2215,14672,3506,9174,631,2375,12155,7350,7188,7820,2231,4203,9810,2132,3848,907,8628,3166,4778,900,13831,7995,4531,16533,647,7189,2327,9625,995,15811,14019,12463,53,11848,12976,11809,1358,16748,10209,8109,15948,6949,9011
1588,1200,39,14045,2434,434,16700,169,1828,7647,1980,16388,3212,1645,15066,4743,2118,3310,8344,3580,1896,8748,6869,7329,212,3220,6097,8438,13225,12645,9491,8513,416,4300,8611,2191,8728,4476,7285,2722,6802,1413,11607,15523,7063,7856,7920,12615,2988,4288,16718
1589,8326,4303,12637,2531,14202,1960,3598,14294,4497,1636,10599,15537,7362,2785,16850,13426,2786,13606,405,12479,2766,10364,8307,6777,1501,4067,15840,15970,15337,8529,16707,8619,10740,16023,9339,6450,6019,2457,6860,12844,8449,7150,9076,6069,6245,8393,3231,8068,3709,13450
1590,9392,13663,8326,6164,8776,642,6809,16037,13321,6104,16559,652,4527,5503,871,7289,3647,13840,56,12155,1502,8083,15541,475,3565,2977,13942,6398,7662,8501,6431,754,2237,15925,8987,13253,15874,11998,2940,8715,5396,2729,3481,3642,270,5660,13238,11793,13890,10635
1591,1199,50,1219,6257,15821,861,7718,16559,9243,2760,2515,13840,12548,4641,1676,14099,6765,909,10409,9073,13144,1570,14255,3857,8479,10327,1183,1567,966,16878,2158,4942,16468,8971,5436,7490,6867,6970,1143,16085,11595,1654,874,3143,983,5457,2457,6736,6581,4403
1592,5120,13755,15614,495,871,16205,1402,287,1834,1000,3199,4017,13609,14432,12039,10387,15029,6615,3904,14205,7225,13429,12305,12480,11157,9310,1501,1833,5030,5533,976,8788,9138,8929,7337,5361,8697,2780,8596,5020,4319,14230,2551,15086,2713,3492,10243,3719,1670,11069
1593,8303,1117,13710,13711,1021,1773,1461,1526,4050,1280,1425,5621,1676,7120,2686,1502,1354,2400,8707,7102,2034,7372,8848,4716,13731,2651,1983,12626,3625,7423,12848,7793,10682,2035,4060,3031,13356,8013,8864,9495,8738,5595,8899,7353,4574,9326,14128,7413,4754,9557
1594,13630,293,13656,13747,1763,4518,7647,5773,3896,11954,4421,3282,16861,3961,2921,15870,7031,1602,7167,13095,15656,9059,3405,12386,15342,6,9101,10005,2006,15722,2238,10046,10785,2874,16317,9550,6580,15346,690,16605,7856,7210,16692,314,11767,178,4356,14741,16596,13960
1595,28,2038,4068,2225,5899,26,9374,1667,15732,10215,15401,16100,1312,8479,9925,4984,16393,765,16775,3639,9972,2449,4994,7164,149,14332,9861,9138,1541,3853,14914,5286,14631,5682,233,9716,5765,8217,12792,12669,5106,6452,8450,3551,16811,14335,5232,11407,11452,12487
1596,944,8303,4367,2355,2620,15179,5937,1435,2681,762,16744,8063,5344,5621,6739,11511,16409,1696,1585,14745,1892,7883,3905,199,15268,2755,13477,14074,15364,506,15913,1025,11190,6151,12560,311,4618,14541,5827,1641,223,3604,13838,3791,3731,3481,10483,3415,9161,12783
1597,746,1937,250,68,1240,2500,4444,10152,1190,14457,12828,13546,7619,5309,831,12361,12325,2698,4147,638,781,10251,4508,15990,5429,9858,6341,14505,16436,3778,6439,10791,4680,3809,4316,13012,7103,15959,4059,11827,8805,11050,14974,14975,3785,3481,14191,10554,16201,11546
1598,807,1919,1677,9463,3637,29,132,1579,4579,1038,12547,3846,7806,5813,4406,8024,7292,8331,4001,3232,15672,928,4942,5928,11190,5271,14456,8191,7799,2130,12340,10259,778,10092,80,16732,3796,14836,6476,13181,8882,1217,4292,510,7860,13961,8603,3413,1882,9391
1599,13767,914,8831,4620,4533,109,11331,2448,3573,6964,7751,7836,10723,1491,2296,4841,10294,6603,1915,14392,3001,1486,622,5488,8628,8620,2443,16393,1496,10858,13318,12998,12859,8498,1267,12000,7752,6394,1237,3927,431,1201,3517,1394,5171,9554,7123,9949,12321,5940
1600,13637,2388,14041,7969,1026,4958,4444,4777,14632,1280,171,11341,7669,1627,565,7332,7038,11740,4180,4844,6458,5179,13573,5031,622,16065,12687,15440,16436,7780,16727,1635,5271,9825,846,3266,5134,12318,1364,4524,3432,5106,13963,6680,7019,10282,2402,7452,4023,8449
1601,3185,13778,6359,13635,5690,2388,4040,6537,249,1198,7447,2681,556,15648,1304,2325,262,3130,7833,3407,14256,3706,1999,10755,4677,16276,2324,849,6423,1952,14090,153,9441,12684,16566,5066,16822,4059,1578,7130,9802,7905,3152,14352,10522,3690,510,3860,7623,6795
1602,2211,5966,1557,13682,6164,6257,13475,8366,14672,13055,14935,12833,2144,1595,14353,6669,12361,15320,12437,2281,964,16451,2666,1018,15610,7010,8349,7212,9388,12305,6076,5073,3563,15899,804,201,3929,7171,6641,16929,8240,80,12378,9820,11546,14191,12845,10318,8690,15476
1603,5120,10043,294,4068,11091,4202,6882,7810,2340,3846,3739,12443,7188,15412,7760,12456,1994,10306,4071,13818,801,7871,2941,119,829,15979,3377,5448,10507,5000,7547,6540,8085,10922,11363,4396,6713,8801,14947,12125,16921,1552,12615,57,15553,8965,13016,2075,8659,8631
1604,755,13632,6304,3012,15787,4604,1198,303,3556,15097,4896,13103,1159,10294,16754,15357,6952,1338,8093,15320,4980,5803,9925,2919,2782,12209,15912,14740,3063,5674,2347,4542,15951,2334,3004,5200,10488,7023,535,8916,744,179,6913,8571,4653,5266,7095,12862,10067,3953
1605,1192,13775,4020,69,1617,2898,1650,15097,2856,1779,9430,6765,1546,1310,1354,10124,173,15065,6659,6812,4071,2175,16098,4024,8706,13111,2468,14077,9867,5587,12064,4055,8350,4862,223,5691,1450,6577,3390,14426,13414,10720,408,10434,7233,11763,13238,12669,16071,3198
1606,453,1928,1115,128,4181,4869,4158,2009,4497,16383,12296,14245,3169,1376,4676,1727,656,16924,6273,5448,3053,6730,14722,9432,10807,9553,9206,2392,14305,7010,7399,384,3525,16774,1413,2962,6650,5029,8690,16702,12311,13876,8472,11624,12597,7459,10012,14919,7903,14274
1607,16318,4808,549,8853,16749,2549,12134,832,8907,3677,1577,1645,2793,1190,1182,3471,1798,1551,15742,1776,6472,10577,6979,12045,10296,15100,11352,8876,15656,5763,2667,2766,1424,8773,5695,4548,553,12572,12193,995,16614,9812,16171,8675,5269,11826,10493,904,5776,8548
1608,2691,16156,5570,7200,13874,11750,9517,2477,3516,10735,13389,6377,6582,242,6562,4607,2941,16654,6559,3142,1162,5882,3952,7300,9621,8413,12004,6953,14282,14900,7297,2210,3678,8684,11115,14349,5370,1099,3913,5153,8077,11384,5381,7954,5289,9906,11464,6584,11610,6633
1609,8504,5058,2018,2920,5752,677,1100,15352,16388,3573,9761,12537,12477,2404,679,7589,7806,4685,12467,14519,8459,1652,12443,6428,16167,1518,405,13472,15741,13190,31,11290,14800,12560,8688,12182,7537,7963,6457,3390,7484,4493,7889,12945,10563,14842,8317,5230,9147,6443
1610,13410,1557,10983,446,4781,15158,12833,8177,902,631,10897,7597,1050,6952,9281,15801,5753,3497,10582,8735,4772,2941,3450,10289,7225,15348,2626,6042,736,10652,15176,4890,1347,11437,87,786,233,8734,3692,1420,4295,7663,2650,5380,15406,309,9880,11324,8423,8524
1611,276,13687,5259,6799,8366,1359,861,3561,8236,8385,3629,2222,225,2231,12008,6933,1188,1554,475,7102,12917,13577,275,10671,9286,9644,13,15167,8255,7743,16245,11321,5553,1006,2311,10176,11880,342,6768,8996,11846,15540,10006,11404,11453,12745,836,3493,12879,16124
1612,11300,13775,1035,1456,2233,1062,9612,3100,5087,5419,7820,12422,1750,1312,14371,14526,9865,209,10216,15051,15939,9253,10995,2475,8391,5877,16052,7578,856,7637,15811,5396,7735,15694,14142,15431,5230,11283,9699,130,13292,8572,8505,14644,3065,10234,11630,10874,2369,8872
1613,2235,3569,10608,2583,4958,6799,13301,4084,11885,16349,13226,13495,593,4684,5039,1141,7209,6952,12088,4203,5622,8093,13144,1007,621,3086,1651,13969,5746,2571,4445,4067,12688,3143,15625,8421,15713,4379,8116,15318,9776,6791,2783,5733,5264,10813,13024,11668,6680,14442
1614,4808,11331,5615,3018,8418,4944,13326,7335,14508,14946,1351,1595,570,10374,5847,12849,8097,15671,12437,5031,3874,587,5173,11131,5097,14415,7897,14626,4350,16449,1647,995,941,10719,3171,15139,2361,2386,9338,11305,11556,5432,11419,6852,9511,7851,4340,13148,11184,3584
1615,1538,8158,1987,3012,5959,16497,1372,7734,4002,2032,14935,631,13840,16319,7156,5820,12989,12506,15101,4357,2345,7310,10374,341,2577,3076,1679,8136,4793,3496,5482,1018,8773,7995,6830,2165,10272,1096,7435,941,9473,7890,8205,6687,5032,371,9136,4615,5354,15222
1616,293,13657,9133,6416,4695,3677,1785,9278,3659,1779,4155,11273,3532,1280,12548,16292,1253,2781,12264,1094,10,15984,1550,3090,60,3142,14742,5643,5044,6918,12144,6409,7036,5884,8130,6481,4107,12669,9543,10020,1472,3765,13146,13487,11504,738,14104,16914,5839,13906
1617,1005,3096,1114,10681,3240,1766,4834,832,6838,6766,1171,4709,5747,14765,9017,8991,7619,6202,14745,15124,13811,5031,9446,16976,15847,5014,6554,65,8836,6954,9983,8801,12643,6946,16380,11640,7549,9710,1911,8311,4943,7459,12855,13937,12035,11879,11668,4978,4103,15010
1618,13721,293,12082,13692,13958,10233,1803,1706,8224,1190,4448,1855,2114,1338,14255,1999,6857,4987,14124,15255,13190,2791,4019,1983,14290,769,2897,1391,7720,8309,3774,6641,995,7056,3604,3509,16926,12197,16023,3420,12161,11209,5380,5905,7674,2381,8405,7190,3719,12337
1619,11105,4728,15103,1460,15804,4484,10977,11584,16165,3336,8318,5625,12007,2777,3565,12113,2214,15656,10001,3256,7650,8498,12373,16152,14959,13819,13611,8665,10791,4006,7741,2419,12593,3698,12945,12363,16345,16519,3987,2640,14430,16663,8143,15082,15483,3912,14865,492,14706,7632
1620,16,13911,43,13707,5966,14044,1586,252,264,8224,6494,11995,15315,5262,3336,571,5596,3908,2023,13036,1270,2294,3672,8479,3857,2826,4160,3166,16948,9290,9207,16512,6611,598,10004,8773,10187,7490,9183,3893,12078,9214,10730,10560,3020,1883,14212,14898,14848,10319
1621,13717,13664,777,3726,1690,7169,5467,7200,3187,15865,3673,9591,14387,451,4968,1482,7159,7332,4952,2400,7119,486,10781,1716,8128,4096,4672,11853,4237,5827,2729,6993,2377,306,6447,4832,8200,12596,7009,10938,3004,9035,6530,6623,14311,12601,5645,10718,14851,963
1622,3175,5152,936,4045,4533,264,3659,6333,4520,8931,1546,11274,16885,4460,5943,12986,2904,7033,10296,1468,16609,10382,14189,14545,2751,8880,8738,1715,5286,3186,7605,8488,14833,11865,4168,874,10892,7369,6790,3509,4574,7365,7136,4189,7725,13208,12529,2198,6129,6596
1623,3440,791,1035,2979,9624,1434,3782,4479,13784,10474,792,8877,1834,1079,8361,14445,7722,8747,13900,15313,14647,1480,4330,2755,5979,14509,12687,14050,10292,1185,11248,9959,7174,9247,1096,8918,15063,6673,6346,13137,15152,4271,5998,16463,12791,184,11808,6443,6524,9538
1624,888,2018,6537,16105,446,2546,4291,4444,8462,13784,15838,4742,4798,593,12498,2057,7120,3457,4844,16223,3201,70,2925,3080,11845,7981,13123,3900,6024,2626,4790,856,1509,5843,7240,8663,13468,13610,4007,16320,16209,5359,14335,1852,16828,75,4943,14174,305,8640
1625,1476,1755,13708,2803,4854,12121,15328,6214,3445,8385,102,3010,257,11921,13161,12362,12690,14647,6170,14022,3232,4099,7163,9638,11326,9049,3718,4478,14443,15152,11050,14008,3550,9891,12451,3785,8690,6453,8123,8143,16139,2266,14706,712,7823,6096,15034,12595,16581,1097
1626,655,69,4269,1303,6167,5899,4095,2998,3083,11750,1798,2477,10036,809,14476,2103,1039,10361,5198,2659,15541,8813,6789,3080,3053,2610,10967,9051,4699,5748,7050,7204,10747,8762,16583,11527,9359,10468,9711,4029,11760,7877,8510,2315,11931,4023,16569,9992,2989,15121
1627,3638,14808,4533,10484,14181,11701,2146,3783,5615,1839,1793,6592,9000,7002,2193,64,1797,502,16007,2612,13802,1727,4638,5763,8706,9748,3145,633,16727,3057,15021,9183,9369,10241,9786,826,4818,13329,2187,3953,841,10440,10813,12923,2757,9011,5431,15693,11930,234
1628,3185,13676,703,3951,4516,1100,677,1,11040,14175,2872,12805,905,4171,10443,16292,6266,6134,5155,15472,735,656,7304,5731,727,10439,8396,6520,506,4529,1833,1093,6233,15946,7938,6186,6185,1961,4065,15432,6577,3382,12460,4242,16453,2524,89,11913,16071,5759
1629,746,13774,1755,13689,283,1544,1478,2156,6617,2997,4358,1491,11273,2304,933,4442,14425,6737,12203,4960,2172,8409,7421,8876,2899,1939,9748,16436,9638,5474,3838,633,9003,6867,4505,5746,9192,6046,11054,2579,2824,4557,6802,547,8144,9218,12725,134,7071,115
1630,1944,15324,2166,3176,935,10204,10632,132,3612,3716,6874,6592,3471,3648,2008,5419,8404,4702,6112,2345,2080,2671,8964,7760,7787,7934,12960,10636,801,15134,275,5846,765,5223,8501,3536,965,12754,15939,16038,10241,10590,7166,3635,9903,2025,14953,6466,19,8648
1631,9164,3591,13721,501,13576,15225,11040,4471,1409,8635,3216,12547,14636,8975,6471,14839,7820,909,6086,15659,11338,14685,1044,3656,15580,15862,13138,2971,1369,5846,8876,12948,8016,7130,4557,6321,5149,14741,3932,11218,1472,11858,8230,16746,10282,10359,2955,14038,10728,10813
1632,1891,13665,1439,3726,15041,4516,758,16202,11855,9603,1212,11126,2340,1443,890,6344,8028,6548,3215,14800,5158,10202,11585,9110,6341,5260,5744,5271,9960,10751,2534,10918,3690,10993,11922,5728,5892,7463,9218,3470,15476,5717,7992,10583,13878,8099,200,866,11652,12582
1633,15,14177,5312,16558,5752,3866,14181,2156,1478,9417,8184,2479,16803,15784,11899,2333,10550,7541,5943,10032,13525,470,13521,14860,1173,7800,2268,9194,16001,12907,3053,598,5877,12530,11308,8582,1328,2077,2818,4804,13137,3929,15400,874,188,15684,6021,10496,10835,4066
1634,888,7922,2794,1767,1948,16706,1707,16198,14504,10723,2872,11273,1491,16179,2966,1940,12506,10225,428,7528,8613,16845,9644,10249,4778,6177,12754,1140,3067,15674,10515,14934,8793,3778,12363,7963,13977,736,7367,9117,2650,1308,14300,4255,6509,6250,5993,11397,5067,11324
1635,13767,6484,5608,132,10495,568,7810,102,16416,5950,15272,12891,5684,108,12132,81,16775,8368,8885,16065,14722,13093,9939,13983,6619,7682,6997,15761,9138,11490,8365,15536,2408,15567,7515,13838,1748,15463,11413,13330,411,7150,3049,7374,6610,340,143,1235,14869,1610
1636,16045,504,15890,2208,3532,15742,6259,13272,16501,7722,7742,4105,6862,2214,1346,428,16420,7423,2475,6419,11145,10471,4354,15951,13276,8708,7399,12125,13231,1316,4190,7464,7804,6860,12299,14658,15514,5607,16710,8143,4314,9345,9940,15641,11879,12116,11699,911,5661,8209
1637,1538,7135,10983,2583,880,938,7647,1901,7941,1053,11197,11249,8931,1384,909,4460,13100,3441,13144,7599,6693,12956,13731,15550,2601,2268,7300,7907,13505,13253,2751,8856,7353,3664,8041,16285,16635,16528,16357,6899,6401,10025,2033,16602,1358,3592,10113,15155,2670,11184
1638,11567,15358,5346,4367,16274,13576,1662,2178,11588,12206,706,15066,4526,15958,13226,1412,93,2340,8063,5782,1039,8083,10397,3904,3080,6661,3892,16065,15840,14996,7182,6648,7197,3490,5682,12685,7063,4767,10620,4380,16149,7165,5660,8181,11357,15803,11283,5929,15739,6913
1639,2691,1476,4269,9026,828,2219,461,5070,13314,6343,5584,14099,9618,5155,5628,11348,8097,13924,5488,2941,12626,12998,4519,3563,6835,12684,12274,13741,5560,9499,10719,11418,6311,2102,2262,7314,8126,5951,3171,5957,13289,8365,8144,13016,1472,200,15693,7616,11772,15647
1640,1568,13711,6218,1191,107,4498,509,10086,16722,9281,5164,9978,9578,6031,3128,7102,10848,8426,1939,4508,7357,4430,7460,13253,14588,13379,4699,1808,983,14980,9897,995,16576,3681,7856,8113,10609,2398,13582,1660,16419,10579,2182,11031,11174,1691,12367,11345,3127,6786
1641,13710,13720,1648,4306,13409,5879,1681,1160,4307,14257,503,9701,2208,7176,13248,12868,3456,7833,3167,4062,320,14189,16068,750,3087,14505,4055,10751,16160,10148,6540,7072,6906,5981,12364,384,6759,14985,2386,6144,14896,11031,16424,8465,1298,7860,6598,1813,4390,5579
1642,9954,1794,6257,6653,4823,16198,10543,2021,2908,10086,4581,7925,11341,929,1934,5782,16192,2698,5730,9616,5012,15914,6418,4420,3704,2791,8910,2121,16089,2101,13741,630,8687,5694,13285,15149,9326,816,7384,2873,9080,13964,3154,14363,10711,4786,4388,11876,16923,7674
1643,6495,3569,13701,13979,4925,6653,14501,7734,1165,2021,303,4945,3647,2552,16165,6952,10954,10,10397,11045,2186,2454,6161,14526,1166,3496,11027,10891,15814,3657,8164,3309,11159,16449,7114,2813,8502,12144,3940,4788,6557,4874,10579,5333,7123,14025,15222,1691,3487,5764
1644,906,293,3292,12526,12390,8272,15944,830,11588,2709,9579,1862,1542,687,4678,933,5807,16296,3447,891,4622,4840,13286,131,3450,10346,14235,10401,15979,6354,65,3586,647,6287,6307,4167,15632,4393,2721,12572,1840,11440,7059,8489,11760,322,11735,5268,1971,14431
1645,15324,2914,13698,525,1626,5720,16687,9457,5231,1482,5927,8434,7167,7581,4840,3232,391,14022,5742,9462,12287,11503,13891,553,8570,11308,1902,8793,14443,6962,6346,1291,12893,7144,4929,10919,12322,6207,7023,9498,5230,11760,2463,11467,1670,16606,712,8745,13035,6253
1646,16493,1175,7558,5467,11236,9612,16198,2898,1483,11706,2404,3445,3648,12735,13546,10288,10416,7662,10439,825,10671,12664,1143,7752,9141,16368,3284,6673,1227,3102,8410,10730,4267,15432,16285,16366,10635,6598,12321,7927,13790,11475,1815,9031,11867,6510,4916,2013,651,632
1647,485,5855,6167,4498,6087,6572,7053,14703,3647,3052,15732,5618,6086,15870,3611,10614,5563,4331,14124,401,13606,7793,417,15268,842,3687,1292,3367,3288,5129,633,2521,6451,6242,12202,10268,808,14898,3593,11721,3205,13387,15034,7315,16923,12601,14648,15259,16710,10331
1648,4689,1398,98,4572,1430,4148,14164,1195,10977,4509,7289,10966,14009,15869,3299,7904,236,2041,1817,16850,5963,13953,8911,812,199,10506,5594,5204,6835,8296,12418,1083,3694,689,1337,5860,13820,13082,5857,12092,214,6741,15987,10714,1431,8993,5297,11984,9277,10641
1649,2596,6850,1283,15484,922,9794,14261,14092,15253,12833,5935,14264,14770,2681,6757,5596,7658,10,3441,8544,15707,7225,6423,11700,9110,15342,7958,421,16584,9960,5691,1033,16360,8126,1844,7576,10428,2745,16203,9846,9949,7367,14659,15566,3371,7823,6593,5113,11324,3869
1650,13662,8366,2215,4697,14618,12025,4234,7993,8434,1908,831,8964,2790,3217,16904,5563,15472,16604,5548,3405,1567,8884,137,1867,8100,3241,11915,13505,7907,15047,4529,5792,12540,16337,11455,2888,2918,3340,6975,3143,16263,10029,3680,15380,7488,6785,12426,5940,6621,1765
1651,5034,22,14657,2815,5401,15225,10055,2898,805,2482,15981,6314,3310,7783,5943,5256,5630,10550,3201,8089,16948,2601,3332,12373,13429,15763,15788,16337,16637,5614,6688,9868,7103,12108,2187,184,8518,7125,7210,4962,7268,10554,8939,15259,5666,10042,9492,11843,7797,7396
1652,9103,10605,6188,15309,1303,1221,3735,16861,13272,13314,1034,1342,3552,9017,16007,2785,13811,4650,8761,6124,5643,6399,629,7423,8071,14986,9433,7650,2370,13983,9419,2149,5852,8502,13285,8249,94,8855,16360,15400,15431,4010,2182,2980,9864,1691,8648,2295,12681,16590
1653,2715,13677,14116,8188,2853,1526,142,11606,716,4018,10091,979,15288,15836,11164,1951,11897,13994,3752,16416,5621,12689,13426,5847,4844,8399,244,8408,6045,1818,9324,2042,1391,6012,11525,11723,11190,5810,6656,2621,3276,8787,13246,8230,2313,4701,4568,6509,4998,1295
1654,13515,5966,13692,67,11040,2498,16349,6882,15673,5619,8643,14685,8290,12255,8982,5868,3886,5105,2337,697,4473,1496,3113,5037,2635,11248,5713,9419,7961,6345,7174,10522,14934,981,5505,15278,9490,15431,7593,16203,1552,5929,14129,7389,6404,7566,13845,7073,4368,12601
